fecha_evento,departamento,provincia,produccion_t,cosecha_ha,precio_chacra_kg,num_emergencias,total_afectados,has_cultivo_perdidas,n_noticias,T2M,temp_max_c,temp_min_c,precipitacion_mm,humedad_rel_pct,velocidad_viento,radiacion_solar,anho,mes,trimestre,month_sin,month_cos
2023-10,ANCASH,HUAYLAS,-0.20985649564442824,0.0,1.9102503247842588,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,18.99,0.4071139852060375,0.0392845478836289,-0.7085867039522804,-0.9510729329036962,0.5300583166600707,-0.7425598854012434,2023,10,4,-0.8660254037844386,0.5000000000000001
2023-11,ANCASH,HUAYLAS,-0.20736665850002708,0.0,0.6208748749915343,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,18.8,0.30952828071001276,-0.04340622566906339,-0.7085867039522804,-1.314197600002204,0.5739757493308147,-0.49581893612171135,2023,11,4,-0.5000000000000004,0.8660254037844384
2023-12,ANCASH,HUAYLAS,-0.20487682135562593,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,18.54,0.33520872926159795,0.028614770651023455,-0.5297401143569364,-0.47355099597940553,0.45979042438687995,-0.8879004445658991,2023,12,4,-2.4492935982947064e-16,1.0
2024-01,ANCASH,HUAYLAS,-0.20487682135562593,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.19528336647123576,18.76,0.28042377235154897,0.1259764878985479,-0.6963926182980524,-0.12255937265029783,0.6266766685357078,-0.4180786370336395,2024,1,1,0.49999999999999994,0.8660254037844387
2024-02,ANCASH,HUAYLAS,-0.20238698421122478,0.0,0.27704142171347446,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,18.61,0.28384783215842696,0.06462526881106676,-0.7126513991703564,0.08196907946246555,0.6091096954674101,-0.1206374926966698,2024,2,1,0.8660254037844386,0.5000000000000001
2024-03,ANCASH,HUAYLAS,-0.20238698421122478,0.0,0.27704142171347446,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,18.91,0.4054019553025982,0.25001264822758634,-0.5825811521919244,-0.41981894500062833,0.38073904557954014,-0.5127190011408576,2024,3,1,1.0,6.123233995736766e-17
2024-04,ANCASH,HUAYLAS,-0.2123463327888294,0.0,0.36299978503298946,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.5598123172175425,18.33,0.10237266239389005,0.05662293588661261,-0.7004573135161284,-0.27942229566898524,0.3983060186478378,-0.6242594302672214,2024,4,2,0.8660254037844387,-0.4999999999999998
2024-05,ANCASH,HUAYLAS,-0.20238698421122478,0.0,0.49193733001226186,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,19.9,0.434506463661062,0.0939671562007318,-0.6760691422076724,-1.6738556831665972,0.2665537206356053,0.017943040460327648,2024,5,2,0.49999999999999994,-0.8660254037844387
2024-06,ANCASH,HUAYLAS,-0.20321692992602516,0.0,0.6638540566512916,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,18.95,0.4944275102814276,-0.09008650106171213,-0.7329748752607365,-2.02744724444629,0.27533720716975413,-0.1611976487426206,2024,6,2,1.2246467991473532e-16,-1.0
2024-07,ANCASH,HUAYLAS,-0.20404687564082555,0.0,0.6638540566512916,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.7160390103945313,19.44,0.5355162279639647,-0.5408845891392919,-0.7248454848245844,-2.5396350207117275,0.24020326103315873,0.4370646529351485,2024,7,3,-0.4999999999999997,-0.8660254037844388
2024-08,ANCASH,HUAYLAS,-0.20404687564082555,0.0,0.5993852841616556,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.080567961140838,19.37,0.44135458327481797,-0.04207250351498773,-0.7411042656968885,-2.4651034661282627,0.3456050994429447,0.06864323551776524,2024,8,3,-0.8660254037844385,-0.5000000000000004
2024-09,ANCASH,HUAYLAS,-0.20570676707042632,0.0,0.6638540566512916,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,20.62,0.6365259922668673,0.12864393220669945,-0.6150987139365324,-2.4347708567047595,0.31925463984049834,-0.837200249508461,2024,9,3,-1.0,-1.8369701987210297e-16
2024-10,ANCASH,HUAYLAS,-0.20487682135562593,0.0,0.6638540566512916,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.5598123172175425,19.85,0.5183959289295742,0.0486206029621587,-0.5500635904473165,-2.005781094858073,0.4158729917161355,-0.053037232620085945,2024,10,4,-0.8660254037844386,0.5000000000000001
2024-11,ANCASH,HUAYLAS,-0.20487682135562593,0.0,0.7068332383110493,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,17.15,-0.03801378968811041,-0.14476910937881504,-0.06230016427819637,-0.6711462802239399,0.45979042438687995,-0.31329823391493455,2024,11,4,-0.5000000000000004,0.8660254037844384
2024-12,ANCASH,HUAYLAS,-0.20736665850002708,0.0,0.49193733001226186,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,16.93,-0.10820701572911064,-0.05941089151797144,0.20190502489674372,0.2318988346129226,0.3543885859770938,-0.5600391831944667,2024,12,4,-2.4492935982947064e-16,1.0
2025-01,ANCASH,HUAYLAS,-0.2065367127852267,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,16.68,-0.3855558600862336,-0.15010399799511764,-0.06636485949627237,0.3038304512458011,0.3456050994429447,-0.7290398333859263,2025,1,1,0.49999999999999994,0.8660254037844387
2025-02,ANCASH,HUAYLAS,-0.20736665850002708,0.0,0.4059789666927468,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.742076792590696,16.46,-0.4557490861272332,0.0659589909651424,1.0636204111288559,0.7700859903842203,0.2665537206356053,-1.046761055745872,2025,2,1,0.8660254037844386,0.5000000000000001
2025-03,ANCASH,HUAYLAS,-0.2123463327888294,0.0,0.36299978503298946,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.6533991694564631,16.92,-0.3513152620174525,0.023279882034720614,1.096137972873464,0.5187586551609088,0.14358490915752162,-1.1380214068492605,2025,3,1,1.0,6.123233995736766e-17
2025-04,ANCASH,HUAYLAS,-0.20736665850002708,0.0,0.49193733001226186,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,17.21,-0.22462504916296458,-0.027401559820155092,0.23035789142327567,0.47195977205036194,-0.014517848457157458,-0.8574803275314363,2025,4,2,0.8660254037844387,-0.4999999999999998
2025-05,ANCASH,HUAYLAS,-0.20819660421482747,0.0,0.36299978503298946,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,17.9,0.001362898090987339,0.05795665804068826,0.059640692264083674,-0.17715806961260416,-0.03208482152545515,-0.6141193912557333,2025,5,2,0.49999999999999994,-0.8660254037844387
2025-06,ANCASH,HUAYLAS,-0.20819660421482747,0.0,0.44895814835250414,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,16.84,-0.15785588292884234,-0.3848390971124373,0.29132831969441564,-0.219623722805508,-0.023301334991306304,-0.6614395733093424,2025,6,2,1.2246467991473532e-16,-1.0
2025-07,ANCASH,HUAYLAS,-0.20985649564442824,0.0,0.5349165116720191,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,17.8,0.052723795194158346,-0.6569184165438761,-0.7370395704788124,-1.4632607091691332,0.05575004381603313,0.43368463993132,2025,7,3,-0.4999999999999997,-0.8660254037844388
2025-08,ANCASH,HUAYLAS,-0.21068644135922862,0.0,1.050666691589109,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,18.58,0.23077490515181726,0.011276382648039512,-0.7370395704788124,-1.4779936908891205,0.18750234182826583,0.33566426282027334,2025,8,3,-0.8660254037844385,-0.5000000000000004
2021-01,ANCASH,SANTA,-0.20487682135562593,0.0,-0.11836704955629457,2.5118024068079405,-0.0662731179733067,-0.04794022911579407,-1.445096911887145,22.01,-0.2965303051074035,0.9648877228121505,-0.6923279230799764,0.9902140702004989,0.4949243705234753,1.7011895163672717,2021,1,1,0.49999999999999994,0.8660254037844387
2021-02,ANCASH,SANTA,-0.20238698421122478,0.0,-0.06679203156458535,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.6273613872602983,23.23,0.1434613800764271,1.0342412748240863,-0.7370395704788124,0.6236228191678772,0.4510069378527309,1.9006102835931948,2021,2,1,0.8660254037844386,0.5000000000000001
2021-03,ANCASH,SANTA,-0.20238698421122478,0.0,-0.08398370422848836,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,-1.080567961140838,23.87,0.1434613800764271,1.108929715452324,-0.6923279230799764,0.5170253631938518,0.6354601550698565,1.596409113248567,2021,3,1,1.0,6.123233995736766e-17
2021-04,ANCASH,SANTA,-0.20238698421122478,0.0,-0.10977121322434306,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,-1.2628324365139916,20.33,-0.3530272919208918,0.671468848915501,-0.7289101800426604,1.2606076170614406,1.3732730239383593,0.7514058622912657,2021,4,2,0.8660254037844387,-0.4999999999999998
2021-05,ANCASH,SANTA,-0.20155703849642442,0.0,-0.0882816223944642,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.445096911887145,19.39,-0.8204114555597469,0.6834723483021821,-0.7411042656968885,1.3446722774637205,1.707045512236015,-0.8405802625122901,2021,5,2,0.49999999999999994,-0.8660254037844387
2021-06,ANCASH,SANTA,-0.20238698421122478,0.0,-0.1527503948841004,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.445096911887145,19.03,-0.8084272462356736,0.651463016604366,-0.7411042656968885,1.407937434261313,1.7509629449067592,-2.0506249178831455,2021,6,2,1.2246467991473532e-16,-1.0
2021-07,ANCASH,SANTA,-0.20321692992602516,0.0,-0.10977121322434306,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.6273613872602983,18.64,-0.9899024160002106,0.5981141304413385,-0.7451689609149644,1.3481388613978358,2.374590488831327,-1.7869839035844677,2021,7,3,-0.4999999999999997,-0.8660254037844388
2021-08,ANCASH,SANTA,-0.20570676707042632,0.0,-0.02381284990482802,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.2628324365139916,17.88,-1.0035986552277232,0.467409359341922,-0.7329748752607365,1.3134730220566888,2.260405163887392,-1.398282408144109,2021,8,3,-0.8660254037844385,-0.5000000000000004
2021-09,ANCASH,SANTA,-0.20321692992602516,0.0,0.11372053140639586,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.533774535021378,16.86,-1.2792354696814068,0.3473743654751108,-0.7370395704788124,1.3576719672166508,2.2867556234898383,-0.6884796773399761,2021,9,3,-1.0,-1.8369701987210297e-16
2021-10,ANCASH,SANTA,-0.20570676707042632,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.533774535021378,17.06,-1.2449948716126262,0.4020569737922137,-0.7085867039522804,1.272740660830842,1.7333959718384615,0.7919660183372152,2021,10,4,-0.8660254037844386,0.5000000000000001
2021-11,ANCASH,SANTA,-0.20404687564082555,0.0,0.27704142171347446,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,18.4,-0.9060129507316984,0.5047535796560413,-0.7167160943884324,1.2016756901814913,1.21517026632368,1.261787825869475,2021,11,4,-0.5000000000000004,0.8660254037844384
2021-12,ANCASH,SANTA,-0.20487682135562593,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,19.76,-0.6201039568573802,0.6954758476888632,-0.7207807896065084,1.130610719532142,1.118551914448043,1.9986306607042414,2021,12,4,-2.4492935982947064e-16,1.0
2022-01,ANCASH,SANTA,-0.20404687564082555,0.0,0.019166331754929503,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,21.53,-0.3444671424036965,0.9062039480328209,-0.7289101800426604,1.1132777998615686,1.0922014548455963,1.5389488921834698,2022,1,1,0.49999999999999994,0.8660254037844387
2022-02,ANCASH,SANTA,-0.20155703849642442,0.0,-0.02381284990482802,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.080567961140838,22.03,-0.19894460061137878,0.9755575000447562,-0.6923279230799764,0.9165491616005633,0.951665670299215,0.9846267595554801,2022,2,1,0.8660254037844386,0.5000000000000001
2022-03,ANCASH,SANTA,-0.19989714706682365,0.0,0.019166331754929503,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,22.58,-0.005485221522768632,0.938213279730637,-0.6841985326438245,0.5698907681890999,0.8550473184235775,1.309108007923084,2022,3,1,1.0,6.123233995736766e-17
2022-04,ANCASH,SANTA,-0.20155703849642442,0.0,-0.02381284990482802,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.2888702187101562,19.64,-0.5687430597542091,0.6421269615258361,-0.6760691422076724,1.2398081134567533,1.5225922950188895,0.12948346958669202,2022,4,2,0.8660254037844387,-0.4999999999999998
2022-05,ANCASH,SANTA,-0.20238698421122478,0.0,0.10512469507444436,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,3.11151497244169,18.01,-0.9967505356139665,0.43673374979818136,-0.6882632278619005,1.4226704159813004,1.0834179683114475,0.23764388570922548,2022,5,2,0.49999999999999994,-0.8660254037844387
2022-06,ANCASH,SANTA,-0.20321692992602516,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,2.382457070949077,17.24,-1.1251527783718938,0.3607115870158678,-0.7411042656968885,1.4859355727788914,1.382056510472508,-0.6445395082901961,2022,6,2,1.2246467991473532e-16,-1.0
2022-07,ANCASH,SANTA,-0.20487682135562593,0.0,0.2555518308835958,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,16.91,-1.1645294661509915,0.3407057547047325,-0.7370395704788124,1.5171348281859232,1.7333959718384615,-1.1718215368875522,2022,7,3,-0.4999999999999997,-0.8660254037844388
2022-08,ANCASH,SANTA,-0.20736665850002708,0.0,0.4704477391823832,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.7160390103945313,16.66,-1.253555021129821,0.3380383103965812,-0.7411042656968885,1.4452032115530447,1.7860968910433548,-1.1008412638071392,2022,8,3,-0.8660254037844385,-0.5000000000000004
2022-09,ANCASH,SANTA,-0.20819660421482747,0.0,0.5349165116720191,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,16.47,-1.2963557687157967,0.2566812589979646,-0.7207807896065084,1.3542053832825358,1.935416162123885,-0.6141193912557333,2022,9,3,-1.0,-1.8369701987210297e-16
2022-10,ANCASH,SANTA,-0.20985649564442824,0.0,0.7068332383110493,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,16.53,-1.0121588047449177,0.16465443036674277,-0.7411042656968885,1.1713430807579888,1.4962418354164428,0.8899863954482631,2022,10,4,-0.8660254037844386,0.5000000000000001
2022-11,ANCASH,SANTA,-0.21068644135922862,0.0,0.6208748749915343,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.37754784184438916,18.39,-0.7399460500981121,0.40339069594628935,-0.7411042656968885,1.1834761245273901,1.1800363201870847,1.1603874357545985,2022,11,4,-0.5000000000000004,0.8660254037844384
2022-12,ANCASH,SANTA,-0.20487682135562593,0.0,0.5349165116720191,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.5598123172175425,20.59,-0.37185962085872104,0.7234840129244526,-0.7329748752607365,1.2034089821485496,1.0834179683114475,1.613309178267712,2022,12,4,-2.4492935982947064e-16,1.0
2023-01,ANCASH,SANTA,-0.20487682135562593,0.0,0.2555518308835958,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,21.83,-0.13217543437725715,0.9155400031113506,-0.6598103613353684,0.8368177311159266,0.46857391092102857,1.3293880859460587,2023,1,1,0.49999999999999994,0.8660254037844387
2023-02,ANCASH,SANTA,-0.20570676707042632,0.0,0.23406224005371673,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.8983034857676847,23.83,0.14859746978674376,1.1702809345398055,-0.6760691422076724,0.8454841909512127,0.8286968588211312,1.0691270846512102,2023,2,1,0.8660254037844386,0.5000000000000001
2023-03,ANCASH,SANTA,-0.20985649564442824,0.0,0.27704142171347446,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.4711346940833097,25.29,0.3814335366544517,1.3036531499473736,-0.47689907652194846,0.7033542496525127,0.7847794261503868,1.1029272146895026,2023,3,1,1.0,6.123233995736766e-17
2023-04,ANCASH,SANTA,-0.20985649564442824,0.0,0.23406224005371673,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.7160390103945313,25.47,0.547500437288038,1.3996811450408224,-0.7167160943884324,0.9026828258641051,1.3469225643359126,0.7007056672338269,2023,4,2,0.8660254037844387,-0.4999999999999998
2023-05,ANCASH,SANTA,-0.20985649564442824,0.0,0.3200206033732318,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.106605743337003,23.45,-0.16470400254259832,1.2663089296332544,-0.7329748752607365,1.095944880190995,1.610427160360378,-0.41469862402981095,2023,5,2,0.49999999999999994,-0.8660254037844387
2023-06,ANCASH,SANTA,-0.211516387074029,0.0,0.8357707832903216,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,22.52,-0.2759859462661356,1.0942587717574919,-0.7451689609149644,1.1193443217462697,2.2779721369556896,-0.803400119470169,2023,6,2,1.2246467991473532e-16,-1.0
2023-07,ANCASH,SANTA,-0.2123463327888294,0.0,1.6953544164854712,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.7160390103945313,22.1,-0.3444671424036965,1.0475784963648427,-0.7451689609149644,1.08641177437218,2.471208840706964,-1.2225217319449906,2023,7,3,-0.4999999999999997,-0.8660254037844388
2023-08,ANCASH,SANTA,-0.21400622421843013,0.0,1.9532295064440162,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.742076792590696,21.35,-0.42150848805845276,0.9008690594165183,-0.7451689609149644,1.1540101610874154,2.137436352409308,-0.5329990791638324,2023,8,3,-0.8660254037844385,-0.5000000000000004
2023-09,ANCASH,SANTA,-0.21400622421843013,0.0,1.6953544164854712,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.6533991694564631,20.59,-0.54991073081638,0.8581899504860965,-0.7451689609149644,1.1774096026426901,2.1462198389434564,0.9068864604674082,2023,9,3,-1.0,-1.8369701987210297e-16
2023-10,ANCASH,SANTA,-0.21483616993323051,0.0,1.2225834182281392,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,20.11,-0.6269520764711362,0.8115096750934475,-0.7167160943884324,1.2354748835391092,1.707045512236015,1.0251869156014308,2023,10,4,-0.8660254037844386,0.5000000000000001
2023-11,ANCASH,SANTA,-0.211516387074029,0.0,0.5349165116720191,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,20.53,-0.5139581028441608,0.7941712870904638,-0.7289101800426604,1.0985448181415811,1.4611078892798475,1.298967968911596,2023,11,4,-0.5000000000000004,0.8660254037844384
2023-12,ANCASH,SANTA,-0.20487682135562593,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,21.68,-0.22462504916296458,0.9662214449662264,-0.6760691422076724,1.2164086719014786,1.390839997006657,1.660629360321321,2023,12,4,-2.4492935982947064e-16,1.0
2024-01,ANCASH,SANTA,-0.2065367127852267,0.0,0.1910830583939594,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.19528336647123576,23.72,0.04416364567696308,1.262307763171027,-0.7207807896065084,1.1956091682967913,1.4084069700749546,1.7045695293711003,2024,1,1,0.49999999999999994,0.8660254037844387
2024-02,ANCASH,SANTA,-0.20570676707042632,0.0,0.27704142171347446,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,25.05,0.3266485797444027,1.3489997031859466,-0.7289101800426604,1.0552125189651482,1.1273354009821916,1.7282296203979048,2024,2,1,0.8660254037844386,0.5000000000000001
2024-03,ANCASH,SANTA,-0.20570676707042632,0.0,0.36299978503298946,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,23.89,0.018483197125377878,1.2476368194761949,-0.6841985326438245,0.9902140702004989,1.109768427913894,1.4578285800915693,2024,3,1,1.0,6.123233995736766e-17
2024-04,ANCASH,SANTA,-0.20404687564082555,0.0,0.4059789666927468,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.5598123172175425,22.08,-0.28454609578333023,0.9528842234254694,-0.7207807896065084,1.1106778619109825,0.9780161299016614,0.6770455762070223,2024,4,2,0.8660254037844387,-0.4999999999999998
2024-05,ANCASH,SANTA,-0.2065367127852267,0.0,0.5349165116720191,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,19.51,-0.6029836578229902,0.6114513519820954,-0.7329748752607365,1.3767381788542812,1.6806950526335684,-1.0873212117918223,2024,5,2,0.49999999999999994,-0.8660254037844387
2024-06,ANCASH,SANTA,-0.20404687564082555,0.0,0.6208748749915343,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,18.64,-0.8700603227594786,0.630123462139155,-0.7411042656968885,1.375004886887223,1.2854381585968708,-1.3780023301211335,2024,6,2,1.2246467991473532e-16,-1.0
2024-07,ANCASH,SANTA,-0.20570676707042632,0.0,0.49193733001226186,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.7160390103945313,18.12,-0.9282693394764056,0.500752413193814,-0.7451689609149644,1.4001376204095548,1.7685299179750567,-1.6551633964351284,2024,7,3,-0.4999999999999997,-0.8660254037844388
2024-08,ANCASH,SANTA,-0.20819660421482747,0.0,0.5349165116720196,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-1.080567961140838,17.7,-1.0275670738758695,0.4660756371878464,-0.7451689609149644,1.37067165696958,1.6367776199628243,-1.442222577193889,2024,8,3,-0.8660254037844385,-0.5000000000000004
2024-09,ANCASH,SANTA,-0.20902654992962785,0.0,0.5778956933317769,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,17.31,-0.8478039340147714,0.40739186240851655,-0.7085867039522804,1.4365367517177585,1.5225922950188895,-1.3137820830483788,2024,9,3,-1.0,-1.8369701987210297e-16
2024-10,ANCASH,SANTA,-0.20902654992962785,0.0,0.6208748749915343,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.5598123172175425,18.47,-0.8101392761391123,0.5234256898131006,-0.6923279230799764,1.2233418397697078,1.382056510472508,0.5722651730883174,2024,10,4,-0.8660254037844386,0.5000000000000001
2024-11,ANCASH,SANTA,-0.20902654992962785,0.0,0.6638540566512916,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.3515100596482245,19.57,-0.6611926745399173,0.6541304609125173,-0.5094166382665565,1.2008090441979635,0.9077482376284706,1.1908075527890614,2024,11,4,-0.5000000000000004,0.8660254037844384
2024-12,ANCASH,SANTA,-0.20819660421482747,0.0,0.49193733001226186,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.01301889109808234,20.27,-0.645784405408966,0.8288480630964312,-0.4199933434688844,1.3490055073813636,0.9604491568333636,1.6572493473174925,2024,12,4,-2.4492935982947064e-16,1.0
2025-01,ANCASH,SANTA,-0.20819660421482747,0.0,0.27704142171347446,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,21.79,-0.33933105269337926,0.9835598329692101,-0.46470499086772044,1.1687431428074027,0.6969445608088987,1.7586497374323677,2025,1,1,0.49999999999999994,0.8660254037844387
2025-02,ANCASH,SANTA,-0.20819660421482747,0.0,0.36299978503298946,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.742076792590696,23.63,0.14517340997986578,1.21829493208653,-0.06230016427819637,1.1730763727250457,0.40708950518198683,1.3902283200149843,2025,2,1,0.8660254037844386,0.5000000000000001
2025-03,ANCASH,SANTA,-0.20819660421482747,0.0,0.49193733001226186,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,1.6533991694564631,23.59,0.10922078200764603,1.1729483788479569,0.0799641683544636,1.0144801577393014,0.6442436416040055,1.136727344727794,2025,3,1,1.0,6.123233995736766e-17
2025-04,ANCASH,SANTA,-0.20819660421482747,0.0,0.49193733001226186,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,21.23,-0.4146603684446968,0.9288772246521072,-0.4118639530327324,1.2996066863202307,1.0043665895041076,0.9609666685286755,2025,4,2,0.8660254037844387,-0.4999999999999998
2025-05,ANCASH,SANTA,-0.20736665850002708,0.0,0.49193733001226186,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,19.9,-0.7057054520293317,0.7594945110844958,-0.4850284669581004,1.4833356348283053,1.3381390778017639,-0.7628399634242188,2025,5,2,0.49999999999999994,-0.8660254037844387
2025-06,ANCASH,SANTA,-0.20902654992962785,0.0,0.44895814835250414,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,19.75,-0.7057054520293317,0.784835232011934,-0.1720469351662484,1.456469609338918,2.023251027465373,-1.9728846187950742,2025,6,2,1.2246467991473532e-16,-1.0
2025-07,ANCASH,SANTA,-0.20985649564442824,0.0,0.49193733001226186,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,-0.16924558427507108,18.75,-0.8358197246906981,0.6194536849065494,-0.7451689609149644,1.5232013500706243,1.803663864111652,-1.2090016799296734,2025,7,3,-0.4999999999999997,-0.8660254037844388
2025-08,ANCASH,SANTA,-0.21068644135922862,0.0,1.050666691589109,-0.2036596546060492,-0.0662731179733067,-0.04794022911579407,0.9243412679638494,18.2,-1.0018866253242837,0.5087547461182682,-0.7451689609149644,1.4070707882777838,2.023251027465373,-0.8270602104969735,2025,8,3,-0.8660254037844385,-0.5000000000000004
2021-01,ANCASH,YUNGAY,-0.2123463327888294,0.0,-0.1871337402119064,2.5118024068079405,-0.054346634112039535,-0.04794022911579407,-1.445096911887145,,-6.08235205646334e-16,-2.3691664702519687e-16,-9.025436438383495e-17,0.0,-3.9006515946788234e-16,0.0,2021,1,1,0.49999999999999994,0.8660254037844387
2021-02,ANCASH,YUNGAY,-0.211516387074029,0.0,0.019166331754929503,2.5118024068079405,-0.04242015025077237,-0.04794022911579407,-1.6273613872602983,,-6.08235205646334e-16,-2.3691664702519687e-16,-9.025436438383495e-17,0.0,-3.9006515946788234e-16,0.0,2021,2,1,0.8660254037844386,0.5000000000000001
2021-03,ANCASH,YUNGAY,-0.2123463327888294,0.0,-0.02381284990482802,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,-1.080567961140838,,-6.08235205646334e-16,-2.3691664702519687e-16,-9.025436438383495e-17,0.0,-3.9006515946788234e-16,0.0,2021,3,1,1.0,6.123233995736766e-17
2021-04,ANCASH,YUNGAY,-0.2123463327888294,0.0,-0.06679203156458555,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,-1.2628324365139916,,-6.08235205646334e-16,-2.3691664702519687e-16,-9.025436438383495e-17,0.0,-3.9006515946788234e-16,0.0,2021,4,2,0.8660254037844387,-0.4999999999999998
2021-05,ANCASH,YUNGAY,-0.2123463327888294,0.0,0.019166331754929503,1.1540713761009456,-0.0662731179733067,-0.04794022911579407,-1.445096911887145,,-6.08235205646334e-16,-2.3691664702519687e-16,-9.025436438383495e-17,0.0,-3.9006515946788234e-16,0.0,2021,5,2,0.49999999999999994,-0.8660254037844387
