año,mes,departamento,provincia,produccion_t,verde_actual_ha,precio_chacra_kg,precio_es_fallback
2021,03,SAN MARTIN,MARISCAL CACERES,1.500,2.500,0.700000,0
2021,03,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2021,03,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2021,04,AMAZONAS,BAGUA,10.000,28.000,1.500000,0
2021,04,AMAZONAS,LUYA,2.650,5.600,0.958491,0
2021,04,AMAZONAS,UTCUBAMBA,30.600,42.000,0.835948,0
2021,04,ANCASH,CARHUAZ,4.000,7.000,2.500000,0
2021,04,ANCASH,CASMA,4.000,3.000,2.300000,0
2021,04,ANCASH,HUARMEY,4.000,2.000,1.650000,0
2021,04,ANCASH,SANTA,14.000,8.000,1.500000,0
2021,04,ANCASH,YUNGAY,8.000,8.000,1.700000,0
2021,04,CAJAMARCA,CHOTA,10.000,25.000,0.800000,0
2021,04,CAJAMARCA,CUTERVO,4.000,6.000,1.000000,0
2021,04,CAJAMARCA,JAEN,25.930,23.000,0.600000,0
2021,04,CAJAMARCA,SAN IGNACIO,15.260,28.000,0.478440,0
2021,04,HUANCAVELICA,CHURCAMPA,1.600,2.000,1.200000,0
2021,04,JUNIN,CHANCHAMAYO,156.650,225.000,0.563932,0
2021,04,JUNIN,SATIPO,278.600,171.500,0.459799,0
2021,04,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2021,04,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2021,04,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2021,04,LORETO,ALTO AMAZONAS,3.000,1.000,0.400000,0
2021,04,LORETO,MAYNAS,23.000,32.000,0.371739,0
2021,04,LORETO,REQUENA,3.000,39.000,0.410000,0
2021,04,PIURA,AYABACA,0.000,2.000,0.000000,1
2021,04,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2021,04,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2021,04,SAN MARTIN,MARISCAL CACERES,2.000,2.500,0.700000,0
2021,04,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2021,04,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2021,05,AMAZONAS,BAGUA,11.000,28.000,1.500000,0
2021,05,AMAZONAS,LUYA,2.800,5.600,0.928571,0
2021,05,AMAZONAS,UTCUBAMBA,25.000,42.000,0.800000,0
2021,05,ANCASH,CARHUAZ,4.000,7.000,2.500000,0
2021,05,ANCASH,CASMA,4.000,3.000,2.200000,0
2021,05,ANCASH,HUARMEY,4.000,2.000,1.600000,0
2021,05,ANCASH,SANTA,15.000,8.000,1.500000,0
2021,05,ANCASH,YUNGAY,8.000,8.000,1.800000,0
2021,05,CAJAMARCA,CHOTA,10.000,25.000,0.800000,0
2021,05,CAJAMARCA,CUTERVO,4.000,6.000,1.000000,0
2021,05,CAJAMARCA,JAEN,26.620,23.000,0.600000,0
2021,05,CAJAMARCA,SAN IGNACIO,21.270,28.000,0.526342,0
2021,05,HUANCAVELICA,CHURCAMPA,4.000,2.000,1.075000,0
2021,05,JUNIN,CHANCHAMAYO,183.250,225.000,0.554666,0
2021,05,JUNIN,SATIPO,260.900,171.500,0.449904,0
2021,05,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2021,05,LAMBAYEQUE,FERREÑAFE,8.000,2.000,0.900000,0
2021,05,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2021,05,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2021,05,LORETO,MAYNAS,0.000,32.000,0.000000,1
2021,05,LORETO,REQUENA,3.000,39.000,0.400000,0
2021,05,PIURA,AYABACA,0.000,2.000,0.000000,1
2021,05,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2021,05,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2021,05,SAN MARTIN,MARISCAL CACERES,1.200,2.500,0.700000,0
2021,05,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2021,05,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2021,06,AMAZONAS,BAGUA,9.000,28.000,1.300000,0
2021,06,AMAZONAS,LUYA,2.800,5.600,0.928571,0
2021,06,AMAZONAS,UTCUBAMBA,24.900,42.000,0.775904,0
2021,06,ANCASH,CARHUAZ,4.000,7.000,2.600000,0
2021,06,ANCASH,CASMA,0.000,3.000,0.000000,1
2021,06,ANCASH,HUARMEY,3.000,2.000,1.500000,0
2021,06,ANCASH,SANTA,14.000,8.000,1.600000,0
2021,06,ANCASH,YUNGAY,7.000,8.000,1.700000,0
2021,06,CAJAMARCA,CHOTA,10.000,25.000,0.800000,0
2021,06,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2021,06,CAJAMARCA,JAEN,21.870,23.000,0.600000,0
2021,06,CAJAMARCA,SAN IGNACIO,18.860,28.000,0.463786,0
2021,06,HUANCAVELICA,CHURCAMPA,5.100,2.000,0.770588,0
2021,06,JUNIN,CHANCHAMAYO,185.900,225.000,0.586444,0
2021,06,JUNIN,SATIPO,218.900,171.500,0.414573,0
2021,06,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2021,06,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2021,06,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2021,06,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2021,06,LORETO,MAYNAS,0.000,32.000,0.000000,1
2021,06,LORETO,REQUENA,11.000,39.000,0.386364,0
2021,06,PIURA,AYABACA,0.000,2.000,0.000000,1
2021,06,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2021,06,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2021,06,SAN MARTIN,MARISCAL CACERES,0.700,2.500,0.700000,0
2021,06,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2021,06,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2021,07,AMAZONAS,BAGUA,8.000,28.000,1.500000,0
2021,07,AMAZONAS,LUYA,2.500,5.600,0.976000,0
2021,07,AMAZONAS,UTCUBAMBA,24.300,42.000,0.763786,0
2021,07,ANCASH,CARHUAZ,3.000,7.000,2.500000,0
2021,07,ANCASH,CASMA,0.000,3.000,0.000000,1
2021,07,ANCASH,HUARMEY,4.000,2.000,1.500000,0
2021,07,ANCASH,SANTA,12.000,8.000,1.500000,0
2021,07,ANCASH,YUNGAY,5.000,8.000,1.800000,0
2021,07,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2021,07,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2021,07,CAJAMARCA,JAEN,19.150,23.000,0.600000,0
2021,07,CAJAMARCA,SAN IGNACIO,19.330,28.000,0.467589,0
2021,07,HUANCAVELICA,CHURCAMPA,0.700,2.000,0.600000,0
2021,07,JUNIN,CHANCHAMAYO,183.550,225.000,0.500000,0
2021,07,JUNIN,SATIPO,117.200,171.500,0.411305,0
2021,07,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2021,07,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2021,07,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2021,07,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2021,07,LORETO,MAYNAS,0.000,32.000,0.000000,1
2021,07,LORETO,REQUENA,14.000,39.000,0.391429,0
2021,07,PIURA,AYABACA,0.000,2.000,0.000000,1
2021,07,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2021,07,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2021,07,SAN MARTIN,MARISCAL CACERES,0.500,2.500,0.700000,0
2021,07,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2021,07,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2021,08,AMAZONAS,BAGUA,9.000,28.000,1.500000,0
2021,08,AMAZONAS,LUYA,2.200,5.600,0.931818,0
2021,08,AMAZONAS,UTCUBAMBA,17.920,42.000,0.733616,0
2021,08,ANCASH,CARHUAZ,4.000,7.000,2.500000,0
2021,08,ANCASH,CASMA,0.000,3.000,0.000000,1
2021,08,ANCASH,HUARMEY,0.000,2.000,0.000000,1
2021,08,ANCASH,SANTA,10.000,8.000,1.500000,0
2021,08,ANCASH,YUNGAY,6.000,8.000,2.000000,0
2021,08,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2021,08,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2021,08,CAJAMARCA,JAEN,16.149,23.000,0.600000,0
2021,08,CAJAMARCA,SAN IGNACIO,15.900,28.000,0.480031,0
2021,08,HUANCAVELICA,CHURCAMPA,0.000,2.000,0.000000,1
2021,08,JUNIN,CHANCHAMAYO,181.300,225.000,0.573304,0
2021,08,JUNIN,SATIPO,77.750,171.500,0.409325,0
2021,08,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2021,08,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2021,08,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2021,08,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2021,08,LORETO,MAYNAS,0.000,32.000,0.000000,1
2021,08,LORETO,REQUENA,12.000,39.000,0.400000,0
2021,08,PIURA,AYABACA,0.000,2.000,0.000000,1
2021,08,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2021,08,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2021,08,SAN MARTIN,MARISCAL CACERES,1.100,2.500,0.700000,0
2021,08,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2021,08,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2021,09,AMAZONAS,BAGUA,9.000,28.000,1.500000,0
2021,09,AMAZONAS,LUYA,2.770,5.600,0.981949,0
2021,09,AMAZONAS,UTCUBAMBA,17.700,42.000,0.748588,0
2021,09,ANCASH,CARHUAZ,4.000,7.000,2.400000,0
2021,09,ANCASH,CASMA,0.000,3.000,0.000000,1
2021,09,ANCASH,HUARMEY,4.000,2.000,1.500000,0
2021,09,ANCASH,SANTA,12.000,8.000,1.520000,0
2021,09,ANCASH,YUNGAY,6.000,8.000,2.000000,0
2021,09,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2021,09,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2021,09,CAJAMARCA,JAEN,10.910,23.000,0.600000,0
2021,09,CAJAMARCA,SAN IGNACIO,5.930,28.000,0.500000,0
2021,09,HUANCAVELICA,CHURCAMPA,0.000,2.000,0.000000,1
2021,09,JUNIN,CHANCHAMAYO,200.800,225.000,0.571389,0
2021,09,JUNIN,SATIPO,47.150,171.500,0.453499,0
2021,09,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2021,09,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2021,09,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2021,09,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2021,09,LORETO,MAYNAS,0.000,32.000,0.000000,1
2021,09,LORETO,REQUENA,12.000,39.000,0.398333,0
2021,09,PIURA,AYABACA,0.000,2.000,0.000000,1
2021,09,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2021,09,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2021,09,SAN MARTIN,MARISCAL CACERES,0.900,2.500,0.700000,0
2021,09,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2021,09,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2021,10,AMAZONAS,BAGUA,10.000,28.000,1.500000,0
2021,10,AMAZONAS,LUYA,2.470,5.600,0.983806,0
2021,10,AMAZONAS,UTCUBAMBA,18.010,42.000,0.789978,0
2021,10,ANCASH,CARHUAZ,0.000,7.000,0.000000,1
2021,10,ANCASH,CASMA,0.000,3.000,0.000000,1
2021,10,ANCASH,HUARMEY,5.000,2.000,1.600000,0
2021,10,ANCASH,SANTA,10.000,8.000,1.500000,0
2021,10,ANCASH,YUNGAY,5.000,8.000,2.000000,0
2021,10,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2021,10,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2021,10,CAJAMARCA,JAEN,1.189,23.000,0.600000,0
2021,10,CAJAMARCA,SAN IGNACIO,2.100,28.000,0.600000,0
2021,10,HUANCAVELICA,CHURCAMPA,0.000,2.000,0.000000,1
2021,10,JUNIN,CHANCHAMAYO,196.300,225.000,0.604636,0
2021,10,JUNIN,SATIPO,19.750,171.000,0.450000,0
2021,10,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2021,10,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2021,10,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2021,10,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2021,10,LORETO,MAYNAS,0.000,32.000,0.000000,1
2021,10,LORETO,REQUENA,14.000,39.000,0.401429,0
2021,10,PIURA,AYABACA,0.000,2.000,0.000000,1
2021,10,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2021,10,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2021,10,SAN MARTIN,MARISCAL CACERES,0.000,2.500,0.000000,1
2021,10,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2021,10,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2021,11,AMAZONAS,BAGUA,9.900,28.000,1.500000,0
2021,11,AMAZONAS,LUYA,2.680,5.600,0.985075,0
2021,11,AMAZONAS,UTCUBAMBA,20.360,42.000,0.813507,0
2021,11,ANCASH,CARHUAZ,4.000,7.000,2.500000,0
2021,11,ANCASH,CASMA,0.000,3.000,0.000000,1
2021,11,ANCASH,HUARMEY,4.000,2.000,1.500000,0
2021,11,ANCASH,SANTA,12.000,8.000,1.600000,0
2021,11,ANCASH,YUNGAY,6.000,8.000,2.000000,0
2021,11,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2021,11,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2021,11,CAJAMARCA,JAEN,0.000,23.000,0.000000,1
2021,11,CAJAMARCA,SAN IGNACIO,0.000,28.000,0.000000,1
2021,11,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2021,11,JUNIN,CHANCHAMAYO,140.000,225.000,0.565286,0
2021,11,JUNIN,SATIPO,0.000,171.000,0.000000,1
2021,11,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2021,11,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2021,11,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2021,11,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2021,11,LORETO,MAYNAS,0.000,32.000,0.000000,1
2021,11,LORETO,REQUENA,15.000,39.000,0.414667,0
2021,11,PIURA,AYABACA,0.000,2.000,0.000000,1
2021,11,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2021,11,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2021,11,SAN MARTIN,MARISCAL CACERES,0.000,2.500,0.000000,1
2021,11,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2021,11,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2021,12,AMAZONAS,BAGUA,8.500,28.000,1.400000,0
2021,12,AMAZONAS,LUYA,2.680,5.600,0.970149,0
2021,12,AMAZONAS,UTCUBAMBA,18.550,42.000,0.792507,0
2021,12,ANCASH,CARHUAZ,5.000,7.000,2.400000,0
2021,12,ANCASH,CASMA,5.000,3.000,2.500000,0
2021,12,ANCASH,HUARMEY,4.000,2.000,1.500000,0
2021,12,ANCASH,SANTA,10.000,8.000,1.500000,0
2021,12,ANCASH,YUNGAY,7.000,8.000,2.000000,0
2021,12,CAJAMARCA,CHOTA,0.000,25.000,0.000000,1
2021,12,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2021,12,CAJAMARCA,JAEN,0.000,23.000,0.000000,1
2021,12,CAJAMARCA,SAN IGNACIO,0.000,28.000,0.000000,1
2021,12,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2021,12,JUNIN,CHANCHAMAYO,129.200,225.000,0.590712,0
2021,12,JUNIN,SATIPO,0.000,171.000,0.000000,1
2021,12,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2021,12,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2021,12,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2021,12,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2021,12,LORETO,MAYNAS,0.000,32.000,0.000000,1
2021,12,LORETO,REQUENA,16.000,39.000,0.417500,0
2021,12,PIURA,AYABACA,0.000,2.000,0.000000,1
2021,12,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2021,12,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2021,12,SAN MARTIN,MARISCAL CACERES,0.000,2.500,0.000000,1
2021,12,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2021,12,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,01,AMAZONAS,BAGUA,8.000,28.000,1.400000,0
2022,01,AMAZONAS,LUYA,2.890,5.600,1.000000,0
2022,01,AMAZONAS,UTCUBAMBA,17.700,42.000,0.703672,0
2022,01,ANCASH,CARHUAZ,8.000,7.000,2.500000,0
2022,01,ANCASH,CASMA,6.000,3.000,2.200000,0
2022,01,ANCASH,HUARMEY,6.000,2.000,1.800000,0
2022,01,ANCASH,SANTA,12.000,8.000,1.600000,0
2022,01,ANCASH,YUNGAY,7.000,8.000,1.500000,0
2022,01,CAJAMARCA,CHOTA,14.000,25.000,0.800000,0
2022,01,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2022,01,CAJAMARCA,JAEN,1.980,23.000,0.600000,0
2022,01,CAJAMARCA,SAN IGNACIO,0.000,28.000,0.000000,1
2022,01,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2022,01,JUNIN,CHANCHAMAYO,105.600,225.000,0.623106,0
2022,01,JUNIN,SATIPO,79.400,171.000,0.489043,0
2022,01,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,01,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,01,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,01,LORETO,ALTO AMAZONAS,1.000,1.000,0.380000,0
2022,01,LORETO,MAYNAS,25.000,32.000,0.384400,0
2022,01,LORETO,REQUENA,5.000,39.000,0.416000,0
2022,01,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,01,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,01,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,01,SAN MARTIN,MARISCAL CACERES,0.000,2.500,0.000000,1
2022,01,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,01,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,02,AMAZONAS,BAGUA,14.000,28.000,1.500000,0
2022,02,AMAZONAS,LUYA,2.690,5.600,1.048327,0
2022,02,AMAZONAS,UTCUBAMBA,21.320,42.000,0.745966,0
2022,02,ANCASH,CARHUAZ,8.000,7.000,2.600000,0
2022,02,ANCASH,CASMA,5.000,3.000,2.200000,0
2022,02,ANCASH,HUARMEY,3.000,2.000,2.000000,0
2022,02,ANCASH,SANTA,14.000,8.000,1.500000,0
2022,02,ANCASH,YUNGAY,8.000,8.000,1.400000,0
2022,02,CAJAMARCA,CHOTA,12.000,25.000,0.800000,0
2022,02,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2022,02,CAJAMARCA,JAEN,6.100,23.000,0.600000,0
2022,02,CAJAMARCA,SAN IGNACIO,2.500,28.000,0.520000,0
2022,02,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2022,02,JUNIN,CHANCHAMAYO,107.800,225.000,0.727551,0
2022,02,JUNIN,SATIPO,170.300,171.000,0.505520,0
2022,02,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,02,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,02,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,02,LORETO,ALTO AMAZONAS,1.000,1.000,0.380000,0
2022,02,LORETO,MAYNAS,26.000,32.000,0.386923,0
2022,02,LORETO,REQUENA,6.000,39.000,0.416667,0
2022,02,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,02,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,02,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,02,SAN MARTIN,MARISCAL CACERES,1.200,2.500,0.700000,0
2022,02,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,02,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,03,AMAZONAS,BAGUA,18.000,28.000,1.500000,0
2022,03,AMAZONAS,LUYA,2.300,5.600,1.052174,0
2022,03,AMAZONAS,UTCUBAMBA,36.000,42.000,0.865000,0
2022,03,ANCASH,CARHUAZ,0.000,7.000,0.000000,1
2022,03,ANCASH,CASMA,5.000,3.000,2.500000,0
2022,03,ANCASH,HUARMEY,3.000,2.000,2.000000,0
2022,03,ANCASH,SANTA,15.000,8.000,1.600000,0
2022,03,ANCASH,YUNGAY,8.000,8.000,1.500000,0
2022,03,CAJAMARCA,CHOTA,10.000,25.000,0.800000,0
2022,03,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2022,03,CAJAMARCA,JAEN,17.730,23.000,0.623181,0
2022,03,CAJAMARCA,SAN IGNACIO,11.710,28.000,0.500000,0
2022,03,HUANCAVELICA,CHURCAMPA,0.000,3.000,0.000000,1
2022,03,JUNIN,CHANCHAMAYO,152.350,225.000,0.651739,0
2022,03,JUNIN,SATIPO,267.200,171.000,0.600000,0
2022,03,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,03,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,03,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,03,LORETO,ALTO AMAZONAS,2.000,1.000,0.400000,0
2022,03,LORETO,MAYNAS,22.000,32.000,0.388636,0
2022,03,LORETO,REQUENA,3.000,39.000,0.420000,0
2022,03,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,03,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,03,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,03,SAN MARTIN,MARISCAL CACERES,1.500,2.500,0.700000,0
2022,03,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,03,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,04,AMAZONAS,BAGUA,15.000,28.000,1.500000,0
2022,04,AMAZONAS,LUYA,2.900,5.600,1.175862,0
2022,04,AMAZONAS,UTCUBAMBA,32.400,42.000,0.847531,0
2022,04,ANCASH,CARHUAZ,8.000,7.000,2.500000,0
2022,04,ANCASH,CASMA,4.000,3.000,2.600000,0
2022,04,ANCASH,HUARMEY,3.000,2.000,2.000000,0
2022,04,ANCASH,SANTA,14.000,8.000,1.500000,0
2022,04,ANCASH,YUNGAY,7.000,8.000,1.600000,0
2022,04,CAJAMARCA,CHOTA,12.000,25.000,0.900000,0
2022,04,CAJAMARCA,CUTERVO,5.000,6.000,1.100000,0
2022,04,CAJAMARCA,JAEN,20.140,23.000,0.623386,0
2022,04,CAJAMARCA,SAN IGNACIO,17.200,28.000,0.600000,0
2022,04,HUANCAVELICA,CHURCAMPA,1.500,3.000,1.500000,0
2022,04,JUNIN,CHANCHAMAYO,158.900,225.000,0.689427,0
2022,04,JUNIN,SATIPO,301.200,171.000,0.600000,0
2022,04,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,04,LAMBAYEQUE,FERREÑAFE,0.000,2.000,0.000000,1
2022,04,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,04,LORETO,ALTO AMAZONAS,3.000,1.000,0.410000,0
2022,04,LORETO,MAYNAS,25.000,32.000,0.378400,0
2022,04,LORETO,REQUENA,3.000,39.000,0.420000,0
2022,04,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,04,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,04,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,04,SAN MARTIN,MARISCAL CACERES,3.500,2.500,0.700000,0
2022,04,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,04,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,05,AMAZONAS,BAGUA,11.200,28.000,1.500000,0
2022,05,AMAZONAS,LUYA,3.600,5.600,1.115278,0
2022,05,AMAZONAS,UTCUBAMBA,26.800,42.000,0.770896,0
2022,05,ANCASH,CARHUAZ,7.000,7.000,2.500000,0
2022,05,ANCASH,CASMA,4.000,3.000,2.700000,0
2022,05,ANCASH,HUARMEY,2.000,2.000,2.200000,0
2022,05,ANCASH,SANTA,12.000,8.000,1.500000,0
2022,05,ANCASH,YUNGAY,8.000,8.000,1.500000,0
2022,05,CAJAMARCA,CHOTA,14.000,25.000,0.800000,0
2022,05,CAJAMARCA,CUTERVO,4.000,6.000,1.100000,0
2022,05,CAJAMARCA,JAEN,25.220,23.000,0.620975,0
2022,05,CAJAMARCA,SAN IGNACIO,21.480,28.000,0.594991,0
2022,05,HUANCAVELICA,CHURCAMPA,3.800,3.000,1.447368,0
2022,05,JUNIN,CHANCHAMAYO,169.700,225.000,0.732734,0
2022,05,JUNIN,SATIPO,293.500,171.000,0.600000,0
2022,05,LAMBAYEQUE,CHICLAYO,0.000,7.000,0.000000,1
2022,05,LAMBAYEQUE,FERREÑAFE,7.000,2.000,0.900000,0
2022,05,LAMBAYEQUE,LAMBAYEQUE,0.000,20.000,0.000000,1
2022,05,LORETO,ALTO AMAZONAS,0.000,1.000,0.000000,1
2022,05,LORETO,MAYNAS,0.000,32.000,0.000000,1
2022,05,LORETO,REQUENA,3.000,39.000,0.410000,0
2022,05,PIURA,AYABACA,0.000,2.000,0.000000,1
2022,05,PIURA,HUANCABAMBA,0.000,5.000,0.000000,1
2022,05,SAN MARTIN,LAMAS,0.000,16.300,0.000000,1
2022,05,SAN MARTIN,MARISCAL CACERES,3.000,2.500,0.700000,0
2022,05,SAN MARTIN,PICOTA,0.000,1.000,0.000000,1
2022,05,SAN MARTIN,SAN MARTIN,0.000,2.700,0.000000,1
2022,06,AMAZONAS,BAGUA,9.000,28.000,1.400000,0
2022,06,AMAZONAS,LUYA,2.500,5.600,1.048000,0
2022,06,AMAZONAS,UTCUBAMBA,24.900,42.000,0.786345,0
2022,06,ANCASH,CARHUAZ,5.000,7.000,2.500000,0
2022,06,ANCASH,CASMA,4.000,3.000,2.600000,0
2022,06,ANCASH,HUARMEY,0.000,2.000,0.000000,1
2022,06,ANCASH,SANTA,12.000,8.000,1.600000,0
2022,06,ANCASH,YUNGAY,7.000,8.000,1.500000,0
2022,06,CAJAMARCA,CHOTA,15.000,25.000,0.800000,0
2022,06,CAJAMARCA,CUTERVO,0.000,6.000,0.000000,1
2022,06,CAJAMARCA,JAEN,21.010,23.000,0.614136,0
2022,06,CAJAMARCA,SAN IGNACIO,20.200,28.000,0.594257,0
2022,06,HUANCAVELICA,CHURCAMPA,4.800,3.000,1.054167,0
