fecha_evento,departamento,provincia,produccion_t,precio_chacra_kg,num_emergencias,total_afectados,hectareas_cultivo_perdidas,ALLSKY_SFC_SW_DWN,PRECTOTCORR,QV2M,RH2M,T2M,T2M_MAX,T2M_MIN,WS2M,lat,lon,month_sin,month_cos,mes_num,trimestre_num,trimestre_sin,trimestre_cos
2021-08-01,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.911383868925702,-0.7049482344570851,-2.0548036688228217,-1.7473189670937532,-2.015745218974768,-1.7048699692209992,-2.0312927105865453,0.2829765221461142,-15.2127777777778,-72.88944444444449,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2021-09-01,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.845406679295648,-0.6129707635241808,-1.769633742126393,-1.4260093105841265,-1.7286302996003728,-1.2620449028329277,-1.7927962005790732,0.1872374273250829,-15.2127777777778,-72.88944444444449,-1.0,-1.8369701987210297e-16,9,3,-1.0,-1.8369701987210297e-16
2021-10-01,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,3.128663017600183,-0.3653391110125153,-2.0271172681726832,-2.342711663933115,-1.6782324680080591,-1.2319662190782663,-1.974260936454324,0.4048262791910634,-15.2127777777778,-72.88944444444449,-0.8660254037844386,0.5000000000000001,10,4,-2.4492935982947064e-16,1.0
2021-11-01,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,2.828466804783441,-0.1389330287161355,-1.9108343854421008,-1.8889988156334316,-1.7393207487260154,-1.2520186749147073,-1.8576050348202344,0.3787156169671455,-15.2127777777778,-72.88944444444449,-0.5000000000000004,0.8660254037844384,11,4,-2.4492935982947064e-16,1.0
2021-12-01,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.340681178625741,-0.1318578386443736,-1.5869034978354777,-0.959646475807686,-1.711831022402935,-1.0882569522504393,-1.8420509146023556,0.5179724821613733,-15.2127777777778,-72.88944444444449,-2.4492935982947064e-16,1.0,12,4,-2.4492935982947064e-16,1.0
2022-01-01,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.1328530312910727,0.4376949621324569,-1.4290910141296869,-0.2891971925395666,-1.8233171347132051,-1.3255443463149907,-1.6657708854663975,0.396122725116424,-15.2127777777778,-72.88944444444449,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2022-02-01,AREQUIPA,LA UNION,-0.2189858985072324,0.3801376063614913,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.0008986520309668,2.11451500914002,-1.3045022112040627,0.1569256638740632,-1.8767693803414167,-1.6681071335208577,-1.672251768890514,0.1089054406533298,-15.2127777777778,-72.88944444444449,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2022-03-01,AREQUIPA,LA UNION,-0.1958968087214858,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.294942722989397,0.3138791358766241,-1.2242116493186606,0.4461886879759054,-1.893568657538855,-1.551134474474952,-2.052031537543717,0.152423211026526,-15.2127777777778,-72.88944444444449,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2022-04-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.301094864847709,-0.167233789003183,-1.6090526183555889,-0.7192967327493033,-1.8767693803414167,-1.6814754374118186,-2.0040730002052576,-0.0216478704662583,-15.2127777777778,-72.88944444444449,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2022-05-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.2417153941806611,-0.7014106394212042,-1.8942225450520167,-1.306256105270827,-2.061561429513235,-1.7516590328393618,-2.028700357216899,0.039277008056216,-15.2127777777778,-72.88944444444449,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2022-06-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.5555526220281071,-0.7049482344570851,-2.0132740678476138,-1.2269828566831502,-2.272315997990184,-2.0140119966994647,-2.124617431893817,0.1785338732504437,-15.2127777777778,-72.88944444444449,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2022-07-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.7040012986957277,-0.7049482344570851,-1.9302148658971972,-1.3248094187700703,-2.049343773369644,-1.736619690962031,-2.0196271204231366,-0.0042407623169799,-15.2127777777778,-72.88944444444449,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2022-08-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.6672682672945045,-0.6766474741700377,-2.1655492714233766,-2.1656118532585173,-2.02643566810041,-1.7182382731119603,-1.961299169606092,0.2220516436236398,-15.2127777777778,-72.88944444444449,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2022-09-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,3.105571001229664,-0.6624970940265139,-2.3012126346090565,-2.8672644365026376,-1.925640004915782,-1.3706623719469828,-2.000184470150788,0.4048262791910634,-15.2127777777778,-72.88944444444449,-1.0,-1.8369701987210297e-16,9,3,-1.0,-1.8369701987210297e-16
2022-10-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,4.194194630125543,-0.7049482344570851,-2.461793758379861,-3.503980422499405,-1.8187355136593584,-1.2286241431055265,-2.0792512479250047,0.6485257932809615,-15.2127777777778,-72.88944444444449,-0.8660254037844386,0.5000000000000001,10,4,-2.4492935982947064e-16,1.0
2022-11-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,3.7356531621966726,-0.5775948131653714,-2.140631510838252,-2.656431328556688,-1.6522699487029275,-1.0799017623185887,-1.9418565193337436,0.5963044688331262,-15.2127777777778,-72.88944444444449,-0.5000000000000004,0.8660254037844384,11,4,-2.4492935982947064e-16,1.0
2022-12-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.5188195906268849,-0.3688767060483963,-1.7585591818663375,-1.388902683585639,-1.754592818905505,-1.1851771554599038,-2.033885063956192,0.7094506718034362,-15.2127777777778,-72.88944444444449,-2.4492935982947064e-16,1.0,12,4,-2.4492935982947064e-16,1.0
2023-01-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.0305883873644908,-0.3936398712995628,-1.5149188561451168,-0.6383368192980592,-1.7561200259234533,-1.243663484982857,-1.7370606031316749,0.5440831443852912,-15.2127777777778,-72.88944444444449,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2023-02-01,AREQUIPA,LA UNION,-0.2189858985072324,0.4317116193073698,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.0376316834321902,-0.2132225244696352,-1.296196291009021,-0.0977607305246435,-1.7240486785465263,-1.09661214218229,-1.5115258599724348,0.3613085088178671,-15.2127777777778,-72.88944444444449,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2023-03-01,AREQUIPA,LA UNION,-0.1926600204337643,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.3153462810885946,-0.4360910117301341,-1.3100394913340905,-0.0935440683657247,-1.7484839908337089,-1.4592273852245974,-1.7590956067736696,0.2394587517729181,-15.2127777777778,-72.88944444444449,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2023-04-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.3208880217367245,-0.5563692429500859,-1.5287620564701865,-0.7505000327253036,-1.6873957101157524,-1.1434012058006515,-1.8252006176996536,0.0740912243547729,-15.2127777777778,-72.88944444444449,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2023-05-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.3543221936564448,-0.6235835486318236,-1.860998864271851,-1.4015526700623964,-1.9118951417542416,-1.557818626420432,-1.9301909291703343,0.0044627917576593,-15.2127777777778,-72.88944444444449,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2023-06-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.9580134787714324,-0.7049482344570851,-2.262451673698862,-2.428731571975063,-2.008109183885023,-1.634686373793456,-1.9327832825399809,0.039277008056216,-15.2127777777778,-72.88944444444449,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2023-07-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.9151283055118972,-0.6978730443853233,-2.1240196704481686,-2.1883818289166803,-1.8355347908567965,-1.5277399426657707,-1.874455331722936,0.1002018865786906,-15.2127777777778,-72.88944444444449,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2023-08-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.7629351922580812,-0.7014106394212042,-2.267988953828889,-2.717151263645121,-1.843170825946541,-1.211913763241825,-2.041662124065131,0.2655694139968358,-15.2127777777778,-72.88944444444449,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2023-09-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,2.4556956833736403,-0.6200459535959427,-1.938520786092239,-2.0559786371266235,-1.6736508469542122,-1.0063760909183048,-2.101286251566999,0.274272968071475,-15.2127777777778,-72.88944444444449,-1.0,-1.8369701987210297e-16,9,3,-1.0,-1.8369701987210297e-16
2023-10-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,2.3600287584100634,-0.6094331684882999,-1.5232247763401583,-1.280956132317313,-1.4476242082977735,-0.8376012542949269,-1.8472356213416483,0.4831582658628163,-15.2127777777778,-72.88944444444449,-0.8660254037844386,0.5000000000000001,10,4,-2.4492935982947064e-16,1.0
2023-11-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,2.389718493743588,-0.4502413918736578,-1.7751710222564208,-1.8797221588838096,-1.5346750083208616,-0.844285406240407,-1.6554014719878118,0.5092689280867342,-15.2127777777778,-72.88944444444449,-0.5000000000000004,0.8660254037844384,11,4,-2.4492935982947064e-16,1.0
2023-12-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.7299465974430552,0.0485595081855539,-1.3432631721142567,-0.7724266759516828,-1.5056580749798325,-1.0448099646048168,-1.375427308065997,0.2220516436236398,-15.2127777777778,-72.88944444444449,-2.4492935982947064e-16,1.0,12,4,-2.4492935982947064e-16,1.0
2024-01-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.5225640272130812,-0.3511887308689916,-1.1965252486685218,-0.4452136924195688,-1.461369071459314,-0.9144690016679508,-1.3520961277391788,0.4222333873403419,-15.2127777777778,-72.88944444444449,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2024-02-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.0574248403212058,0.0061083677549827,-1.1799134082784384,-0.0539074440718863,-1.627834636415745,-1.263715940819298,-1.537449393668899,0.396122725116424,-15.2127777777778,-72.88944444444449,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2024-03-01,AREQUIPA,LA UNION,-0.1931496884054965,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.4934846930897392,-0.276899235115492,-1.1051601265230642,-0.0024641657330747,-1.5682735627157376,-1.0598493064821477,-1.3883890749142291,0.2481623058475573,-15.2127777777778,-72.88944444444449,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2024-04-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.7073001581772297,-0.5386812677706813,-1.3045022112040627,-0.494126973463029,-1.5575831135900953,-1.166795737609833,-1.8239044410148304,-0.0216478704662583,-15.2127777777778,-72.88944444444449,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2024-05-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.8623465538078556,-0.6448091188471092,-1.7779396623214343,-1.593832464509102,-1.6858685030978036,-1.1651246996234632,-1.874455331722936,0.0218698999069375,-15.2127777777778,-72.88944444444449,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2024-06-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.5192651677315779,-0.6801850692059186,-2.007736787717586,-1.8687588372706203,-1.8767693803414167,-1.4475301193200067,-1.947041226073036,0.0044627917576593,-15.2127777777778,-72.88944444444449,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2024-07-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.0239906684014854,-0.7014106394212042,-2.1184823903181407,-1.9758620561071627,-1.9729834224721985,-1.5377661705839911,-2.158318025699221,0.5353795903106517,-15.2127777777778,-72.88944444444449,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2024-08-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.7563374732950758,-0.7014106394212042,-2.157243351228335,-2.2718717396632764,-1.91494955579014,-1.2770842447102584,-2.085732131349121,0.4918618199374557,-15.2127777777778,-72.88944444444449,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2024-09-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.7728317707025896,-0.6094331684882999,-1.83884974375174,-1.740572307639483,-1.661433190810621,-0.949560799381722,-1.9327832825399809,0.3613085088178671,-15.2127777777778,-72.88944444444449,-1.0,-1.8369701987210297e-16,9,3,-1.0,-1.8369701987210297e-16
2024-10-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,2.8152713668574303,-0.5952827883447761,-1.9357521460272251,-2.1318785559871656,-1.6369978785234385,-1.0748886483594784,-1.897786512049754,0.4048262791910634,-15.2127777777778,-72.88944444444449,-0.8660254037844386,0.5000000000000001,10,4,-2.4492935982947064e-16,1.0
2024-11-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,2.317143585150528,0.2785031855178147,-1.7530219017363098,-1.6731057130967797,-1.5972904960567669,-0.942876647436242,-1.8264967943844768,0.4918618199374557,-15.2127777777778,-72.88944444444449,-0.5000000000000004,0.8660254037844384,11,4,-2.4492935982947064e-16,1.0
2024-12-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.657371688849996,-0.1247826485726118,-1.3958673333495204,-0.6138801787763285,-1.6217258083439494,-1.2035585733099745,-1.512822036657258,0.3700120628925065,-15.2127777777778,-72.88944444444449,-2.4492935982947064e-16,1.0,12,4,-2.4492935982947064e-16,1.0
2025-01-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.9250248839564056,0.3881686316301237,-1.3072708512690765,-0.0117408224826964,-1.7851369592644826,-1.3957279417425343,-1.821312087645184,0.4744547117881773,-15.2127777777778,-72.88944444444449,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2025-02-01,AREQUIPA,LA UNION,-0.2189858985072324,0.7239643593340173,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.361530313829632,1.307943340959167,-1.1356151672382164,0.4891986419968795,-1.809572271551665,-1.4007410557016442,-1.6100352880189994,0.1437196569518868,-15.2127777777778,-72.88944444444449,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2025-03-01,AREQUIPA,LA UNION,-0.1975732990653825,0.6208163334422594,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,-0.552864163756787,0.8763567465816927,-1.1051601265230642,0.5963018608334216,-1.826371548749103,-1.71990931109833,-1.7176179528593265,-0.0129443163916191,-15.2127777777778,-72.88944444444449,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2025-04-01,AREQUIPA,LA UNION,-0.2189858985072324,0.6208163334422594,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.6974035797327225,-0.0717187230343977,-1.2878903708139795,0.2488488989384975,-1.8859326224491104,-1.7633562987439524,-1.8913056286256376,-0.0042407623169799,-15.2127777777778,-72.88944444444449,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2025-05-01,AREQUIPA,LA UNION,-0.2189858985072324,0.6208163334422594,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.2355632523223492,-0.4962301273401099,-1.3737182128294094,0.0506657774693042,-1.8981502785927016,-1.8068032863895744,-1.947041226073036,-0.1522011815858468,-15.2127777777778,-72.88944444444449,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2025-06-01,AREQUIPA,LA UNION,-0.2189858985072324,0.6208163334422594,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.3015404419524022,0.6782514245723605,-1.6727313398509076,-0.1466740115681037,-2.209700510254279,-2.0541169083723467,-2.1025824282518224,0.0653876702801337,-15.2127777777778,-72.88944444444449,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2025-07-01,AREQUIPA,LA UNION,-0.2189858985072324,0.6208163334422594,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,0.7402887529922568,-0.6801850692059186,-1.7530219017363098,-0.472200330236651,-2.147085022518374,-2.045761718440496,-2.1129518417304083,-0.0564620867648152,-15.2127777777778,-72.88944444444449,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2025-08-01,AREQUIPA,LA UNION,-0.2189858985072324,0.6208163334422594,-0.2497735946044977,-0.090349784360478,-0.0139409828853855,1.6639694078130025,-0.6377339287753474,-1.858230224206837,-0.9706097974208756,-2.150139436554272,-2.1075901239361894,-2.0922130147732365,0.2046445354743614,-15.2127777777778,-72.88944444444449,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2021-01-01,AYACUCHO,HUAMANGA,-0.2156661156480309,-0.0238588283812269,2.497113069250452,-0.041391144214784,-0.0139409828853855,0.2124712359518305,0.6145747139265036,-0.6123421949505953,1.205187876581324,-1.414025653902898,-1.8452371600760864,-1.1434116814826405,0.3439014006685886,-13.1602777777778,-74.2252777777778,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2021-02-01,AYACUCHO,HUAMANGA,-0.2148361699332305,0.0191195157403388,4.6335804744709685,20.958601568944857,0.9143765203553658,1.169140485587603,0.2042136897643151,-0.7480055581362745,0.7978583120297494,-1.3911175486336642,-1.6129628799706452,-1.2159975758327408,0.1002018865786906,-13.1602777777778,-74.2252777777778,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2021-03-01,AYACUCHO,HUAMANGA,-0.2140062242184301,0.1308632104564097,3.107532327884885,0.2262494219150092,-0.0100604824736059,-0.0184489277533555,0.7065521848594081,-0.6317226754056919,1.1933812225363507,-1.4262433100464889,-1.9053945275854092,-1.228959342680973,0.2394587517729181,-13.1602777777778,-74.2252777777778,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2021-04-01,AYACUCHO,HUAMANGA,-0.2148361699332305,0.0535021910375914,4.328370845153752,0.9834763895017417,-0.0139007120218345,0.7171967366217381,0.4907588876706709,-0.6677149962508725,1.1562745955378635,-1.4430425872439272,-1.7650273367303226,-1.2976567069766036,-0.0390549786155368,-13.1602777777778,-74.2252777777778,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2021-05-01,AYACUCHO,HUAMANGA,-0.2148361699332305,-0.1871765360431768,2.802322698567669,-0.090349784360478,-0.0139409828853855,0.4961731513610592,-0.5669820280577287,-0.8587511607368294,0.9353214984105094,-1.5194029381413725,-1.669778171507228,-1.4687520293732683,0.0218698999069375,-13.1602777777778,-74.2252777777778,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2021-06-01,AYACUCHO,HUAMANGA,-0.2140062242184301,0.0191195157403388,0.0554360347127189,-0.090349784360478,-0.0139409828853855,0.3642187721009532,-0.6554219039547521,-0.9418103626872456,0.7691850093491013,-1.5346750083208616,-1.6881595893572987,-1.2989528836614268,-0.047758532690176,-13.1602777777778,-74.2252777777778,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2021-07-01,AYACUCHO,HUAMANGA,-0.2131762785036297,0.0449065222132782,0.3606456640299355,-0.090349784360478,-0.0139409828853855,0.8227602400298233,-0.7049482344570851,-1.257435330098827,0.1678889854872522,-1.612562566236256,-1.673120247479968,-1.866678271613997,0.274272968071475,-13.1602777777778,-74.2252777777778,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
2021-08-01,AYACUCHO,HUAMANGA,-0.2140062242184301,-0.1699851983945504,1.8866938106160187,0.2817358807467957,-0.0139409828853855,1.3142903027737194,-0.6766474741700377,-1.1605329278233416,0.0886157368995753,-1.4674778995311095,-1.0915990282231791,-1.4506055557857434,0.3439014006685886,-13.1602777777778,-74.2252777777778,-0.8660254037844385,-0.5000000000000004,8,3,-1.0,-1.8369701987210297e-16
2021-09-01,AYACUCHO,HUAMANGA,-0.2148361699332305,-0.1699851983945504,2.802322698567669,0.5526403562196353,-0.0139409828853855,0.941519181363919,-0.5245308876271575,-0.9667281232723706,0.1569256638740632,-1.3025395415926275,-1.2236110291464155,-1.063048727023601,0.66593290143024,-13.1602777777778,-74.2252777777778,-1.0,-1.8369701987210297e-16,9,3,-1.0,-1.8369701987210297e-16
2021-10-01,AYACUCHO,HUAMANGA,-0.2156661156480309,-0.1184111854486717,0.9710649226643688,0.0891652295070663,-0.0139409828853855,1.6177853750719648,-0.3865646812278009,-0.8421393203467465,0.0970490612174128,-1.1498188397977367,-0.6688264176715484,-1.2561790530622603,0.4657511577135378,-13.1602777777778,-74.2252777777778,-0.8660254037844386,0.5000000000000001,10,4,-2.4492935982947064e-16,1.0
2021-11-01,AYACUCHO,HUAMANGA,-0.2148361699332305,-0.0668371725027927,0.9710649226643688,-0.0120159601273677,-0.0137798994311813,1.2878994269216986,0.0839354585443633,-0.8698257209968852,0.1653589881919007,-1.2399240538567222,-1.0932700662095491,-1.1913702188210995,0.4135298332657025,-13.1602777777778,-74.2252777777778,-0.5000000000000004,0.8660254037844384,11,4,-2.4492935982947064e-16,1.0
2021-12-01,AYACUCHO,HUAMANGA,-0.2156661156480309,0.3973289440101176,0.0554360347127189,-0.090349784360478,-0.0139409828853855,1.3142903027737194,-0.0221923925320647,-0.761848758461344,0.4310087042037976,-1.2506145029823648,-1.2152558392145651,-1.1887778654514531,0.1698303191758044,-13.1602777777778,-74.2252777777778,-2.4492935982947064e-16,1.0,12,4,-2.4492935982947064e-16,1.0
2022-01-01,AYACUCHO,HUAMANGA,-0.2148361699332305,0.0706935286862177,4.328370845153752,5.079682615024798,0.0035510694066506,0.7138978771402349,0.8763567465816927,-0.7895351591114826,0.5836518743566653,-1.3178116117721166,-1.0414678886320767,-1.1330422680040548,0.396122725116424,-13.1602777777778,-74.2252777777778,0.49999999999999994,0.8660254037844387,1,1,1.0,6.123233995736766e-17
2022-02-01,AYACUCHO,HUAMANGA,-0.2123463327888294,-0.0668371725027927,5.243999733105402,2.4293882284712347,0.0120965466521845,0.2718507066188783,1.032010928160454,-0.6760209164459139,1.1647079198557024,-1.4567874504054672,-1.71489619713922,-1.2665484665408462,0.3787156169671455,-13.1602777777778,-74.2252777777778,0.8660254037844386,0.5000000000000001,2,1,1.0,6.123233995736766e-17
2022-03-01,AYACUCHO,HUAMANGA,-0.2123463327888294,-0.2387505489890557,7.990886396960351,3.0103640915334693,0.0121464825229878,0.1992757980258201,0.6570258543570748,-0.6317226754056919,1.2507278278976497,-1.4476242082977735,-1.7566721467984725,-1.174519921918398,0.1002018865786906,-13.1602777777778,-74.2252777777778,1.0,6.123233995736766e-17,3,1,1.0,6.123233995736766e-17
2022-04-01,AYACUCHO,HUAMANGA,-0.2123463327888294,-0.2387505489890557,4.023161215836535,1.127088400595777,-0.0050105161843036,0.9679100572159396,-0.2238353095772779,-0.6289540353406781,1.146154606356459,-1.4048624117952044,-1.7182382731119603,-1.1913702188210995,-0.047758532690176,-13.1602777777778,-74.2252777777778,0.8660254037844387,-0.4999999999999998,4,2,1.2246467991473532e-16,-1.0
2022-05-01,AYACUCHO,HUAMANGA,-0.2123463327888294,-0.0668371725027927,0.0554360347127189,-0.0707663283022004,-0.0139409828853855,0.8062659426223098,-0.602357978416538,-0.9335044424922038,0.7506316958498566,-1.5392566293747083,-1.51270060078844,-1.3520961277391788,-0.1434976275112075,-13.1602777777778,-74.2252777777778,0.49999999999999994,-0.8660254037844387,5,2,1.2246467991473532e-16,-1.0
2022-06-01,AYACUCHO,HUAMANGA,-0.2140062242184301,-0.0668371725027927,0.6658552933471521,-0.0870858750174317,-0.0139409828853855,0.4796788539535468,-0.6235835486318236,-1.2048311688635631,0.3382421367075803,-1.6232530153618985,-1.592910424134204,-1.816127380905891,0.0653876702801337,-13.1602777777778,-74.2252777777778,1.2246467991473532e-16,-1.0,6,2,1.2246467991473532e-16,-1.0
2022-07-01,AYACUCHO,HUAMANGA,-0.2164960613628312,-0.0668371725027927,0.9710649226643688,0.072845682791835,-0.013385244968381,0.7073001581772297,-0.6872602592776804,-1.1660702079533691,0.1071690503988188,-1.4842771767285476,-1.3255443463149907,-1.667067062151221,0.2046445354743614,-13.1602777777778,-74.2252777777778,-0.4999999999999997,-0.8660254037844388,7,3,-1.0,-1.8369701987210297e-16
