año,mes,produccion_t_sutil,precio_chacra_kg_sutil,n_provincias_sutil,T2M,T2M_MAX,WS2M,PRECTOTCORR,RH2M,num_emergencias,personas_afectadas,personas_damnificadas,total_afectados,hectareas_cultivo_perdidas,hectareas_cultivo_afectadas,avg_sentiment,n_noticias,mes_sin,mes_cos,produccion_t_sutil_lag1,produccion_t_sutil_lag3,produccion_t_sutil_lag6,T2M_lag1,T2M_lag3,T2M_lag6,WS2M_lag1,WS2M_lag3,WS2M_lag6,PRECTOTCORR_lag1,PRECTOTCORR_lag3,PRECTOTCORR_lag6
2017,5,-0.6753893280761474,-0.6646686887145916,1.4729378769525219,-0.8785724192565311,-2.206451773325812,-1.8056447964538065,0.41040042541305854,2.7217585938382998,-0.1914254787162928,0.41042360940227873,0.010660510231243814,0.3271003952520254,-0.12029515591352792,-0.008533661809149384,0.35436809028268307,3.7176613871543878,0.4999999999999999,-0.8660254037844387,-0.5278410865461868,-0.5056514179615132,-0.29301525664044387,-0.15074573019166979,0.7274081715522485,-0.4515823202960344,-2.2304517958993078,-1.9657204126438144,0.5871584444316359,0.6162706989627619,2.957430272111095,-0.6117751182037754
2017,6,-1.0421110778680254,-0.41085068549238674,1.288692694289941,-1.6258005291793727,-2.6008683053573125,-1.4320076548499676,-0.2822554467798203,1.9973748837464511,-0.5501714085561219,-0.22055638239766429,-0.18912698526250413,-0.22163703003856894,-0.1911854492603805,-0.2024113624031125,0.41873279295236376,0.8435924550665289,1.2246467991473532e-16,-1.0,-0.6621845110267663,-0.8639140793833459,-0.9212902782141431,-0.8653173025630008,-0.04842532802306906,0.019235288222466108,-1.8119191110494388,-2.7358169111870043,-0.4991778079549428,0.41626108276144363,6.500980840355562,-0.03312908923492193
2017,7,-1.8628300310857724,1.099678624158405,0.643834554970908,-2.021743338014961,-2.0944779153767414,-1.5562210695880634,-0.6378646082135461,0.8932275216606005,-0.5672027260200785,-0.22667844931448505,-0.18806942695048123,-0.22621201282222556,-0.19125171305812003,-0.22988170003356376,-0.5484095575517983,1.0830981994071838,-0.4999999999999997,-0.8660254037844388,-1.0301955690922393,-0.5479847514401442,-0.7234209951750048,-1.619716186597886,-0.15251651502573235,0.39697576428049397,-1.43264916355976,-2.231377862476834,-1.2116237465473512,-0.27560650085566063,0.6112153078908751,1.2293641951507543
2017,8,-2.2981118591101315,3.594305861453683,-0.09314617567941538,-1.3043890325892922,-1.6603959367664543,-1.289251948666217,-0.12680479602425115,0.4809300740193905,-0.41011194800588374,-0.2534485592840362,-0.18563739101771928,-0.2467653570661099,-0.19245557663511667,-0.23197878484212436,-0.12209789051884871,1.4423568159181661,-0.8660254037844385,-0.5000000000000004,-1.8537999790282758,-0.6822678255481922,-0.5744128110894291,-2.019458660362757,-0.8639089469078333,0.6582964200843399,-1.558735170649445,-1.803845094963461,-1.9287946726217742,-0.6308109553481004,0.4108293729729727,2.8971846843497797
2017,9,-2.310547324493194,2.7601612788508336,-0.46163654100457713,-0.930889876875937,-1.0592406277221633,-1.1488887962173904,0.10171082015250764,0.2953303441784449,-0.35809297198178597,-0.25900371695590224,-0.179164065433699,-0.24953801091042388,-0.19241239828949283,-0.23745821697540545,-0.14132371079680522,2.041121176769803,-1.0,-1.8369701987210294e-16,-2.290612156595676,-1.0501135639894565,-0.9430516291955889,-1.2952202647721176,-1.6149514980993809,-0.08140252613345288,-1.287741328766478,-1.4164193665688463,-2.694037210469733,-0.12033276330765504,-0.282339961660197,6.419186610570522
2017,10,-2.1668362470205564,1.483788316991542,-1.4749850456487719,-0.5889497146313888,-0.0829613190290562,-0.6396736096345715,0.5044765052148282,0.00908868574661462,-0.4996760008674579,-0.26006736295105526,-0.18919179028706673,-0.25288617552154596,-0.1919545368225314,-0.23431995657102556,-0.21571927622020234,0.8435924550665289,-0.8660254037844386,0.5000000000000001,-2.3030913421791728,-1.8733479905552568,-0.6179722207084005,-0.9181368246333065,-2.0129155111295303,-0.18064565159603738,-1.1452621169026933,-1.545216713841976,-2.1927776688995264,0.10792278685818853,-0.6382127344414185,0.5652372592547982
2017,11,-1.6557661021551575,0.013676408693908458,-1.290739862986191,-0.9695726237248383,-1.2432142165233933,-0.1200906902004183,0.21853577567460467,-0.1522373865943146,-0.5328136121631436,-0.2520828703726315,-0.18525509821931288,-0.24559018934583407,-0.1868282839277279,-0.23033696879645268,0.7464076429071014,1.0830981994071838,-0.5000000000000004,0.8660254037844384,-2.1588750100242096,-2.30996394134234,-0.7561444587373227,-0.5729152338253382,-1.2918992638810594,-0.8589048818284877,-0.6283702034082226,-1.2683954489965177,-1.7679396639949418,0.5102300977104653,-0.12677407609079594,0.36606988879505015
2017,12,-0.1428512175466977,-0.7024962429859128,-1.290739862986191,0.329784672904702,0.15055549293089968,0.47087008232561023,-0.2890485138351958,-0.33608880498692867,-0.3968079316482562,-0.26116002646405906,-0.1889990806087622,-0.253701744513489,-0.19246198926070435,-0.2369518716738537,0.36356304780692333,1.0830981994071838,-2.4492935982947064e-16,1.0,-1.6460080615426191,-2.3224375209685544,-1.134643903045062,-0.957190790439315,-0.9164934740696817,-1.5749675215381802,-0.10095425721926717,-1.1228523792047314,-1.3829559013299548,0.2246147877898453,0.10191093760446686,-0.3228842222745867
2018,1,0.668543748081482,-0.7899935072438065,-0.46163654100457713,0.6347272772719832,0.35914635305242876,-0.0923769427708913,0.04949899080828461,-0.1015363545927115,-0.14590887469520727,-0.2585072049734643,-0.18832218075790347,-0.2514354498844899,-0.19228542830285647,-0.23496823571559233,1.2947614734436013,1.0830981994071838,0.4999999999999999,0.8660254037844387,-0.12777412051310555,-2.1782859743392273,-1.9817211977570386,0.3546357877138127,-0.5728077797058609,-1.9543963052039308,0.4989156063663292,-0.5948452765794143,-1.5109414318210364,-0.28239183694769754,0.5049751909166499,-0.6765929014894921
2018,2,0.8036961165042273,-0.6356528093717888,-0.18526876701070583,1.0318190785882322,0.40845806582255484,-0.8791283626048007,0.44286496680560894,-0.007127536382834961,-0.38712239008728405,-0.23361988462459662,-0.1890406496212283,-0.23194197931729468,-0.19182970437775762,-0.23556150935698367,-0.5993997765498569,0.48433383855554657,0.8660254037844386,0.5000000000000001,0.6864735208642802,-1.6656494183127917,-2.43098260676258,0.6625047736023697,-0.9553736881498179,-1.2669614901469077,-0.07282270828593453,-0.056087833571748916,-1.2358649866724678,0.05577037805776604,0.21882249489976383,-0.16826434650938596
2018,3,0.6200451843782281,-0.5849299748388213,0.27534418964574636,1.2023295627182418,0.4938082290835326,-1.0884768144105799,0.1311737737764037,-0.7048811691964793,-0.30231948827394056,-0.23646218533709956,-0.18164783169308543,-0.23234024037246442,-0.19166041106224246,-0.23215558824518798,-0.31519199852789054,0.3645809663852191,1.0,6.123233995736766e-17,0.8221010535414016,-0.1480975053340418,-2.4438174515457667,1.063407266153558,0.35061655232811395,-0.9090402773099562,-0.871434881601981,0.5566815682220809,-1.0912392828751627,0.44868867734082907,-0.2891380643832501,0.059030013545860814
2018,4,0.3687435796032122,-0.6173070600393784,1.0123249202960698,0.723812494272522,0.5021426030728472,-1.3109843117584368,0.025802245266277102,-0.33591144005738555,-0.14585446154037035,-0.25257200997253254,-0.17809009269111256,-0.2441852863838297,-0.18938692153721828,-0.21109388285523012,-0.004235253162680304,0.1250752220445642,0.8660254037844387,-0.4999999999999998,0.6378044475049298,0.6657843559638188,-2.2954909260666265,1.235554054043015,0.6571158241162787,-0.5813617920547978,-1.0839393879329107,-0.027351346780472796,-0.5665602381332336,0.13735220967597625,0.04966040388425657,0.4596431977566122
2018,5,0.2501719145943206,-0.7486208999453412,1.5650604682838123,-0.15011118651780975,0.01859457143337288,-0.5001079750973848,-0.0808331096727566,0.016183282928245887,-0.4173488975991944,-0.24739129291250145,-0.1851366442983196,-0.24185193678172287,-0.19246498181931196,-0.23702210191451512,-0.5475736523223219,0.48433383855554657,0.4999999999999999,-0.8660254037844387,0.3856193248082527,0.8013509614154042,-1.7680071704846079,0.7524448968348211,1.0562346949903925,-0.9461096400012315,-1.3098013203760706,-0.8431367919486412,-0.03119861299718484,0.03210060099252126,0.44331798017268004,0.17523062139989137
2018,6,0.13448851077529905,-0.7519301489943551,1.1965701029586506,-1.0658581936041822,0.10780324117088301,0.2982074544553195,-0.6045311861511221,0.021580244355705446,-0.14305218406626885,-0.21585907335964732,-0.18879258565110993,-0.21784023318818585,-0.19230808624659967,-0.18375762113876878,-0.013430210686920423,-0.47368913880707303,1.2246467991473532e-16,-1.0,0.26663078943703145,0.6171371459499903,-0.20650326886384954,-0.12986539203796127,1.2276155990347168,0.29905392303265016,-0.4867005325209356,-1.0602109727460503,0.5777084694676076,-0.07441339580108017,0.1313957319730577,-0.32964098513830997
2018,7,-0.7309366866224831,-0.4497563435450745,0.828079737633489,-1.4576646295093945,-1.374866457502798,0.020870600682139653,-0.6140098843679251,0.140617449924681,-0.45415939684637235,-0.25883532094990747,-0.18942926659418088,-0.251971640922764,-0.19248037212072241,-0.23562486390974816,-2.1291063464916173,-0.5934420109774005,-0.4999999999999997,-0.8660254037844388,0.15054066970943308,0.36506531101682327,0.630950587578141,-1.0544003647326865,0.7466558022849882,0.591277948525657,0.3236499849543429,-1.2909298163364398,-0.0026432538667508915,-0.5975154689429895,0.025946092059652724,0.007097219907244231
2018,8,-0.6808493678618888,-0.3999417539956677,0.09109900698316548,-1.268157469699133,-0.522599546965553,0.7904753854157662,-0.5029511369277166,0.010431591641707285,-0.378742764242398,-0.25487396898934483,-0.18807035070631378,-0.24850047112382392,-0.19248122713746743,-0.23745821697540545,0.1687971293389286,0.48433383855554657,-0.8660254037844385,-0.5000000000000004,-0.7179271611504104,0.24613022822405475,0.7704435311352533,-1.4499667708668176,-0.13172907383437146,0.9718078023703564,0.04213211037689215,-0.4501291560478076,-0.8132867583897163,-0.6069833797690873,-0.08076831115106449,0.3983609299228437
2018,9,-1.266484677193249,-0.24436308523846653,-0.3695139496732867,-1.140236306852269,-1.3196126447588041,0.459505452084725,-0.5894442581560441,-0.09150256715011747,-0.4157981226863421,-0.26037302462824735,-0.18930860987081768,-0.25315700725315216,-0.19248122713746743,-0.23745821697540545,1.5572357154991823,-0.23418339446641814,-1.0,-1.8369701987210294e-16,-0.6676637470409122,0.13009225903527064,0.5808944362268157,-1.258641005710252,-1.0521507754740376,1.1352066169263557,0.823339152698215,0.37764705339297916,-1.028992708655584,-0.49605102458997347,-0.604854602474809,0.08833550829200922
2018,10,-1.3268714214480575,-0.08653528616443859,-1.5671076369800623,-1.2663190817300751,-1.6848588678276923,-0.0024567982333611005,-0.20358225158035548,0.31818508224213427,-0.2364795709212645,-0.256489981755363,-0.1880375929033277,-0.24976970058963038,-0.19248122713746743,-0.2359922220916693,1.206991424348582,0.005322349874236756,-0.8660254037844386,0.5000000000000001,-1.2553580137427005,-0.7379854347015478,0.3215219888195712,-1.1294922475002807,-1.4459573002659163,0.6766475897334852,0.48737964745122153,0.09007544816517324,-1.258257318652449,-0.582445710878117,-0.6143403272046506,-0.01647288310574371
2018,11,-1.2752414832066945,0.4707804219605322,-1.3828624543174814,-0.21483776292834686,-0.8762702506048332,0.09962549445669441,-0.10650458400993144,0.42749255453344226,-0.10074595618056169,-0.26122143301616507,-0.18453712676297482,-0.2526346038829045,-0.18945147530146772,-0.23019012374779704,0.49480016883471356,-0.23418339446641814,-0.5000000000000004,0.8660254037844384,-1.3159570637280182,-0.687744600154674,0.19914225720567383,-1.2567849756521434,-1.2554827465347138,-0.16082638837495852,0.0184530368143032,0.8880814842394588,-0.42275627128932136,-0.1970228409990481,-0.5031992524533406,-0.12253834666418936
2018,12,-0.4353214253095753,-0.3830707786959699,-1.290739862986191,0.6164199970801258,0.39009157499424296,0.4844278868235077,0.1580300853906789,-0.1596867136350285,-0.4784004573262213,-0.25772218109394296,-0.18498280342312445,-0.24997990922419266,-0.1896344488849033,-0.2322444810672839,0.7639616527261053,-0.23418339446641814,-2.4492935982947064e-16,1.0,-1.2641456066468875,-1.2751748601284267,0.07974354664111932,-0.19521311700048985,-1.126908573240004,-1.0383793209971384,0.1220742818061464,0.5448975412645072,0.3998024190578534,-0.10005565428842873,-0.5897564906131447,-0.6434376232512224
2019,1,0.51632718535079,-0.7166614675535062,-0.5537591323358676,1.309415661915796,1.05097656429531,0.04798620967793637,0.3002105586427238,0.14160562596069462,-0.4957582537191995,-0.2602746213028008,-0.1877861892005838,-0.25269854952366094,-0.19244189636719625,-0.23741598060689578,-0.03014831527644787,1.3226039437478387,0.4999999999999999,0.8660254037844387,-0.42127258541879703,-1.33574668752912,-0.8134757851571022,0.6440218076070497,-1.2536349739843695,-1.413844252018675,0.5126778029668079,0.06588718230489087,0.11404339351516597,0.16417795701658702,-0.20360844640251238,-0.6528656644564176
2019,2,0.9263745939558757,-0.6156314529574954,-0.3695139496732867,1.6608541620004702,1.1505260313899395,-0.8954774797934424,0.9686957503827551,1.264452319189566,1.098411150115533,-0.005097850930884342,-0.06832032922183705,-0.02111282862337308,0.19366742036840015,0.24817996823363667,-0.7089033616112616,1.0830981994071838,0.8660254037844386,0.5000000000000001,0.5337218001457725,-1.2839585054296143,-0.7617798540362767,1.3436678049277693,-0.1967860657110343,-1.2322410771707228,0.06965650357785123,0.17173668760800787,0.9070195535401652,0.30619661940805554,-0.1064588156277187,-0.5424004483355476
2019,3,1.2220432034152768,-0.5788500290467774,0.4595893723083272,1.7983502621861704,1.345380608455,-1.2820742874614475,1.0705127670615804,0.4226276878946085,-0.064125902975313,-0.22276697331992648,-0.17634135184189645,-0.22018751259922656,-0.1884156225148687,-0.21928528274328207,-0.5718149039771366,0.1250752220445642,1.0,6.123233995736766e-17,0.945210839951573,-0.44146412350616204,-1.3662235208618978,1.698478884369292,0.6387150891357775,-1.109655263914424,-0.888030471620206,0.5707397056451506,0.565998717881746,0.9739210304186102,0.15827195204094205,-0.6284313243329536
2019,4,0.9932756567516015,-0.6009866270784506,1.1044475116273602,1.3880067475929694,0.9361474115536065,-0.7006837298751124,0.1381248191353925,-0.3274485991335799,-0.43165955732130495,-0.2426781152706094,-0.18826057334968443,-0.23890736350980135,-0.18813047443040254,-0.14930453132843127,1.1091905124998467,0.005322349874236756,0.8660254037844387,-0.4999999999999998,1.2419189513893396,0.5131012550775498,-1.4285496554775021,1.8372944657985717,1.3352483500922043,-1.2304793648844037,-1.2804554599779892,0.11819172301131443,0.09000758762839824,1.0756221725422783,0.3005578229885649,-0.24463148027146686
2019,5,0.9721455626820086,-0.6444474984205267,1.4729378769525219,0.8551806345613674,0.5742966741840673,0.005518380883049542,-0.4663791596412185,-0.21978808690229465,-0.6009116754415519,-0.25749842478859347,-0.18947751507189797,-0.2509269052527224,-0.16072334017696585,-0.20733337269617902,0.06347307042490577,0.1250752220445642,0.4999999999999999,-0.8660254037844387,1.0123471113048053,0.9244054438797302,-1.3752615618613224,1.4230130899118578,1.6884808692994642,-0.2228533417890722,-0.6903000881103788,-0.8600892517823436,0.1951899176628016,0.14429534428178134,0.9695385595606388,-0.14807262492825968
2019,6,0.4528942494957467,-0.6481314359941119,1.288692694289941,0.05479247253330128,2.5932987730962367,0.8144009227649982,-0.5087173450096052,-0.5403118524296608,-0.6049382488994842,-0.2605788894198792,-0.189510557107448,-0.25337023638199857,-0.1917634405800181,-0.23631930838733706,0.25740308366342396,-1.55146498834002,1.2246467991473532e-16,-1.0,0.991142728745039,1.2209802667317124,-0.508366496713418,0.8850737114037438,1.8266788579605442,0.5737342303410722,0.026548446579291007,-1.260952905654892,0.5916779976753012,-0.4595206686526125,1.0714310527003532,0.11504829170672888
2019,7,-0.6614635965215778,-0.39229311224741864,0.9202023289647794,-1.092361620158084,-0.4871784575109511,0.5253006797951126,-0.4155891350295158,-0.3520009729514482,-0.5456823232820758,-0.23229654195922692,-0.18932623228977766,-0.230967319114645,-0.09636067217001448,-0.23419717643000915,1.6073900292677645,-0.8329477553180554,-0.4999999999999997,-0.8660254037844388,0.47006584885992164,0.9915115559676153,0.47384541331264396,0.07700462485525295,1.4142406266193719,1.237826357604383,0.8476253819931785,-0.6581068949832302,0.14198244993055512,-0.5018106703425165,0.13835193010827476,0.25646890978465636
2019,8,-1.298386868796267,0.21076057427962303,0.18322159831445592,-1.3449101674072486,-0.5479113494516297,0.3087745667845638,-0.6122721230281779,-0.5575922641363548,-0.5193463563410053,-0.26125687889195975,-0.18413522191766124,-0.25256211202008527,-0.18989864905911633,-0.23282252997118924,2.2276317095392324,-0.9527006274883828,-0.8660254037844385,-0.5000000000000004,-0.6482098198429429,0.9703166989383447,0.8970619702387985,-1.0811581314037348,0.8786945491115917,1.5746070230055178,0.5541667780123707,0.07415667490669695,-0.8301323659342887,-0.4087884464761045,-0.4666001645373688,0.9213815157810457
2019,9,-0.9077599264799112,-0.24499056362094848,-0.5537591323358676,-1.1748592802695046,-0.8444761572381748,0.8327438347327424,-0.5250680994335903,-0.3266631258741875,-0.5798809910970815,-0.2611778505474486,-0.18881567954692444,-0.25366995825305183,-0.19198146984999973,-0.23742776750043337,1.2145145714138694,-0.8329477553180554,-1.0,-1.8369701987210294e-16,-1.2873723660223158,0.4494738996116195,1.2022263201666024,-1.336130260636232,0.07422057500595418,1.7063684210863896,0.3343764028929519,0.9128899620448769,-1.2284693540919236,-0.605247596117636,-0.5089697349973276,1.0226543917268502
2019,10,-0.7147229537920836,-0.4217746045300885,-1.290739862986191,-1.0941234086284313,-1.4085898041077225,0.690586266982723,-0.214719721985099,-0.17896881526082414,-0.5469882389981618,-0.25964356333906485,-0.18534910813981317,-0.2515903301708122,-0.19229440597867925,-0.23667733527854098,1.512096833107458,-1.1922063718290377,-0.8660254037844386,0.5000000000000001,-0.895372070342263,-0.6682994121395722,0.966111638294075,-1.1644474802613034,-1.0787894964081517,1.313139557844479,0.8662448244526502,0.6131208552294071,-0.6294231150678574,-0.5181428165175352,-0.41577248952663454,0.09524940517581894
2019,11,-0.1872138698181989,0.093351175728152,-1.3828624543174814,-0.3079827533605541,-0.057263665895324035,0.4937987222852905,0.03733466143005404,0.07729817007860375,-0.41775699626047136,-0.2605256644142472,-0.18944575208288542,-0.2533119586099282,-0.19238119017829938,-0.23737472647951427,-0.6646003844490139,-1.6712178605103476,-0.5000000000000004,0.8660254037844384,-0.7016564246110792,-1.3071748307731097,0.9443029267353794,-1.082936826876089,-1.332627250511537,0.8025366135266307,0.7219441453917428,0.38860413109037234,0.09822495716233606,-0.20814763621971313,-0.6126012776708463,-0.5060239226855029
2019,12,-0.16009958109696792,-0.4117659246617396,-1.4749850456487719,0.5828694166448429,0.15495419031414856,0.6014636403568338,0.16284842365088706,0.4679570963158301,-0.5193463563410053,-0.26086594032652094,-0.18930932045222734,-0.2535468464595532,-0.19239572546296482,-0.2373855311319237,-0.017609736834302284,-0.47368913880707303,-2.4492935982947064e-16,1.0,-0.17229274153924082,-0.9153506312731885,0.4083752551189504,-0.28925197327792973,-1.1617082896048003,0.035531126870906635,0.5221899094406688,0.9319097950290306,0.9316716621419786,0.043619892497607,-0.5253326101563042,-0.548135840068708
2020,1,0.15990896475670266,-0.5471643690702291,-0.27739135834199624,1.1581316519621696,0.8673888261417354,-0.0038524545787332505,0.10218475506334791,0.33919015746918335,-0.11206389238664155,-0.25354889561222105,-0.18711333966376026,-0.24721370502355602,-0.18686590466450906,-0.2267994273734874,0.8542394175095535,-0.5934420109774005,0.4999999999999999,0.8660254037844387,-0.14508312529298367,-0.7217220073775006,-0.7417714861553185,0.6101492590465926,-1.0805602784355652,-1.0637773397915578,0.6314779412680037,0.7845060894018377,0.6337920165367329,0.1689908116865201,-0.21475417296007618,-0.45550533522766545
2020,2,0.6754031507867796,-0.6799699688886852,-0.27739135834199624,1.5424313369937321,0.9697935880289977,-0.3964306465840465,0.8912863816121974,0.7230078649955523,0.17686995979741613,-0.2548528857734314,-0.18695878820715542,-0.24820584855782682,-0.18650081251438294,-0.21531801082675928,0.22731049540227466,-0.8329477553180554,0.8660254037844386,0.5000000000000001,0.17605049608736173,-0.1925961274999879,-1.3991502883655818,1.1909319980626836,-0.2904065415950864,-1.3057925651244997,0.01703634010543004,0.580456359452273,0.4106904336903212,0.10839618239949354,0.03748705714762654,-0.6511371902354652
2020,3,1.0529461182003454,-0.4366572327260612,0.643834554970908,1.7039796797745923,1.082693487532435,-0.8611842095928769,0.2703526592597943,0.4138101171117238,-0.37719198932954573,-0.25946822200927766,-0.189276988998087,-0.25243386538630364,-0.18930270238783323,-0.23116106910295492,-0.455624077079921,-0.8329477553180554,1.0,6.123233995736766e-17,0.6933570396321371,-0.16539873448299006,-0.9959779085373307,1.5789196147928748,0.6049932400920176,-1.1428341786400813,-0.38146020557609406,0.6920945095766545,0.9505716120700354,0.8965997586721441,0.16309386211194482,-0.5643992111476696
2020,4,0.9998434477936666,-0.5291823173990026,1.0123249202960698,1.4050884358054556,1.3679914564074998,-0.7395627280676139,-0.2467103284668091,-0.3176175144676035,-0.3736823408425642,-0.25993445777440716,-0.18757599921960122,-0.25237709786137535,-0.13438583187155678,-0.1993762373171864,-1.018188296517519,-1.1922063718290377,0.8660254037844387,-0.4999999999999998,1.0722273602005135,0.15559062577138147,-0.7967413294834391,1.7420182561490605,1.1831920673035505,-1.0654656473992805,-0.8532202096307587,0.06444002109957452,0.804097000127594,0.2763727003058471,0.10238522384095905,-0.2557094286875712
