año,mes,produccion_t_dulce,precio_chacra_kg_dulce,n_provincias_dulce,T2M,T2M_MAX,WS2M,PRECTOTCORR,RH2M,num_emergencias,personas_afectadas,personas_damnificadas,total_afectados,hectareas_cultivo_perdidas,hectareas_cultivo_afectadas,avg_sentiment,n_noticias,mes_sin,mes_cos,produccion_t_dulce_lag1,produccion_t_dulce_lag3,produccion_t_dulce_lag6,T2M_lag1,T2M_lag3,T2M_lag6,WS2M_lag1,WS2M_lag3,WS2M_lag6,PRECTOTCORR_lag1,PRECTOTCORR_lag3,PRECTOTCORR_lag6,t_index
2020,4,1.1718793129051714,-0.6960932911088709,1.1876799648795124,1.4050884358054556,1.3679914564074998,-0.7395627280676139,-0.2467103284668091,-0.3176175144676035,-0.3736823408425642,-0.2599344577744071,-0.1875759992196012,-0.2523770978613753,-0.1343858318715567,-0.1993762373171864,-1.018188296517519,-1.1922063718290377,0.8660254037844387,-0.4999999999999998,0.9257544989012751,-1.057424800689014,-0.7038160813593624,1.7420182561490605,1.1831920673035503,-1.0654656473992803,-0.8532202096307587,0.0644400210995745,0.804097000127594,0.2763727003058471,0.102385223840959,-0.2557094286875712,0.019246197046512314
2020,5,1.262029802490223,-0.8227189582154726,0.8417537615165477,0.779347130837778,1.3926858978573322,0.0739055418062707,-0.4010551310970845,-0.1798049642143763,-0.6138620062927395,-0.2619346435962799,-0.1890673674822321,-0.2543311266842353,-0.1888751940153201,-0.2339083975383385,0.3978351622154545,-0.7131948831477279,0.4999999999999999,-0.8660254037844387,1.1389939721316316,-0.2917647862665777,-1.5188551156701806,1.4402587025351063,1.5694535208481932,-0.3121134309625208,-0.729765210714694,-0.3426257522243287,0.6013334068776784,-0.2401018352577935,0.8920718076002665,-0.0050020996394229,0.05773859113953695
2020,6,1.0372014161181489,-0.520170535407977,0.8417537615165477,-0.6872268714772116,-0.5667408610571248,0.1462802922876968,-0.2184322121200134,-0.0014771964846051,-0.6189496362699917,-0.2596713671110103,-0.1893534475577683,-0.2526135670285961,-0.1831936077446222,-0.2222506687091108,-0.2759044527425011,-0.3539362666367456,1.2246467991473532e-16,-1.0,1.2288255658966476,0.8710849376341608,-1.623180112061965,0.8085124715068153,1.7318265337095968,0.5415829811157695,0.0959665853140613,-0.8245304335945778,0.7122678955858386,-0.3942709832094211,0.2706777900895641,0.1198408793193697,0.09623098523256159
2020,7,0.2396539040652871,-0.5086800203954279,0.1499013547906181,-1.400674602468636,-1.3737089055598373,-0.4081940357807522,-0.1019232132051433,-0.072473843995092,-0.5701954495361093,-0.2569933941080412,-0.188188733569166,-0.2502054335415369,-0.1833239977982387,-0.2098395609346063,0.7422281167597194,-1.0724534996587105,-0.4999999999999997,-0.8660254037844388,1.0047924811692943,1.0838705569666656,-1.048363108916441,-0.6721355073483266,1.4314095132329778,1.0928521173761254,0.1694324289313252,-0.6984206714170345,0.0885695479599588,-0.2118559012932681,-0.2467684939232913,0.0595014156061207,0.1347233793255862
2020,8,-0.3937573050653754,-0.0961810732017929,-0.1960248485723466,-1.3874228891916864,-0.9239613906548152,0.3791555224868874,-0.6794918912156724,-0.6351514140398543,-0.5067497109962578,-0.2592747419212366,-0.1894343827803305,-0.2523202770336067,-0.1869492687971491,-0.2263146913767545,-0.9111924271445436,-1.9107236048510023,-0.8660254037844385,-0.5000000000000004,0.2100661913753923,1.173510955272591,-0.2862484198146391,-1.392429839065489,0.8024739314099378,1.461123389895195,-0.3934009349794511,0.1450675739671839,-0.3159304673481297,-0.095479497389148,-0.4012277116075442,0.8443858459386185,0.17321577341861083
2020,9,-0.4793239889876794,-0.5446944953054875,-0.5419510519353113,-0.9634446638279832,-0.5587923377154602,0.9513746240893504,-0.5493967581900514,-0.7844673468661586,-0.5047636308447102,-0.2588162831206125,-0.1887909513138677,-0.2517969852826873,-0.1901064181281576,-0.2322317119326181,-0.6361796066468173,-1.0724534996587105,-1.0,-1.8369701987210292e-16,-0.4211044066628047,0.9499546973128666,0.8712168246923986,-1.3790509557299662,-0.6715866206262865,1.6159338570553958,0.4058183940689689,0.2201132193285735,-0.7947976769383563,-0.672390863726047,-0.2184694151459307,0.2267705799882915,0.2117081675116355
2020,10,-0.6937503957922472,0.0454522223532268,-0.8878772552982761,-0.3383161548499898,0.2775775261384611,0.8399214959375121,-0.6427619356255608,-0.8099065453317318,0.0022581459257322,-0.2575796558571553,-0.185992752780699,-0.2501197758771615,-0.1580428626813093,0.0548390624161973,1.0832774503860791,-1.55146498834002,-0.8660254037844386,0.5000000000000001,-0.5063684093909995,0.1569198843308513,1.083017157827536,-0.951004023578958,-1.388676351205279,1.3295088011715188,0.9866640447068434,-0.3548232538119927,-0.6694827915458039,-0.5424437876378533,-0.1018740486749619,-0.2875290677551049,0.2502005616046601
2020,11,-1.4519784250799366,0.8049091391167873,-1.9256558653871705,-0.9992932292245872,-0.9331446360689712,0.1716014859823008,-0.4012131094006979,-0.2534114099738214,0.2315551804085229,-0.2581211663451994,-0.1872362702476344,-0.250858766455195,-0.0465191810522125,-0.1438516197056097,0.7890388096103965,-1.3119592439993653,-0.5000000000000004,0.8660254037844384,-0.7200363102223887,-0.4729073449970903,1.172242483688931,-0.3198764692367011,-1.3753569907382237,0.7298659817160109,0.8735306932411393,0.4615824033013106,0.1686889009158527,-0.6357027092749176,-0.679870875546639,-0.4410490053796995,0.2886929556976847
2020,12,-1.4626577907692426,2.0556981777972787,-1.5797296620242056,0.13591134166793,-0.1610574901141414,0.4154425874665562,-0.1680371332673442,0.511158125582563,0.0916589593227956,-0.2584279518611929,-0.1892217057644141,-0.2515977214980016,-0.1833363955410416,-0.2277649704024405,0.7840233782335381,-0.8329477553180554,-2.4492935982947064e-16,1.0,-1.4755822048895495,-0.5579898738199224,0.9497213844772164,-0.9871966097120491,-0.9492144463153416,-0.6755399946942167,0.1951353549351618,1.0549184974808956,0.243261529436338,-0.3944287817231894,-0.5496793036295642,-0.2594020781596059,0.32718534979070935
2021,1,-0.8687047574646526,0.4845930642381765,0.1499013547906181,0.567549516902704,0.1822724161680247,-0.1970511686737804,0.1686936208845821,0.5469858413498129,0.2307933962408061,-0.2564731691268947,-0.1851283304958264,-0.2490289865530936,-0.1870659785828451,-0.2264001463549019,-0.1538622892389508,-1.0724534996587105,0.4999999999999999,0.8660254037844387,-1.4862237936894052,-0.7712030088981935,0.1603586535546656,0.1589019511692414,-0.3208947886757479,-1.3592311711428149,0.4426525084996639,0.9393523383706562,-0.328051087410688,-0.1615181754011809,-0.6431136922185032,-0.1435157383457486,0.36567774388373403
2021,2,-0.0814135972653515,0.0004868375001137,0.8417537615165477,1.2901891877394096,0.8090482082165118,-0.5206440613221421,-0.0804381639137231,-0.1510971834758359,0.313909490254205,-0.2358044923937715,-0.1818811155698825,-0.2318786910782353,0.1076822338964856,0.3432407734936309,-0.2416323383339698,-0.3539362666367456,0.8660254037844386,0.5000000000000001,-0.8943717932298958,-1.5251408173883167,-0.4665522129207038,0.5946823418956982,-0.9852460110470304,-1.3465321617456063,-0.1790749614513989,0.2463688583393081,0.4832087198273221,0.174829356695947,-0.4013858070197082,-0.7179977157823075,0.40417013797675866
2021,3,1.0469168650341991,-0.378105986161911,1.1876799648795124,1.181647698066353,0.6884312957599987,-1.3143737628829104,1.0221714061558853,0.3056935236330435,2.093110827111892,0.1462580616222731,-0.1375215077916686,0.0812288379798174,-0.1482131626721176,0.4367938386219435,0.3727580053311633,-0.1144305222960906,1.0,6.123233995736766e-17,-0.1098655747574134,-1.5357597568799417,-0.5512407741363771,1.324256823903395,0.1557535387898458,-0.9402372657135054,-0.5075462126657792,0.4992085946395286,1.07280498388736,-0.0740188995166594,-0.1680369786656066,-0.5885978502410039,0.4426625320697833
2021,4,1.4471919734448735,-0.5997224662830173,1.5336061682424773,0.6385572522075172,0.4997503290573977,-0.3218627218456072,-0.048447557432013,-0.1125076423771665,0.2149319616058432,-0.228758517598358,-0.1881500779404796,-0.2278764295460773,-0.1463915494968397,-0.135654817491353,0.3995069726744072,-0.3539362666367456,0.8660254037844387,-0.4999999999999998,1.014473562928124,-0.945167440348978,-0.763466643441007,1.2146737158893066,0.5895951355058252,-0.3411816836867688,-1.3132418695261896,-0.1358884371791769,0.9579672446505796,1.0273358273291793,0.1689433923620136,-0.6814640561121763,0.4811549261628079
2021,5,1.4177196980036064,-0.4964324155697079,1.1876799648795124,-0.231613053145991,-0.3542914944590579,-0.1683405238547026,-0.447026817448579,-0.0372288987106206,-0.3311040471826725,-0.2567795275841437,-0.1887818558718238,-0.2501846809690435,-0.1904176442233471,-0.209000727011182,-0.4213519626713897,0.1250752220445642,0.4999999999999999,-0.8660254037844387,1.4133327493673926,-0.1623309465280754,-1.5139134053147805,0.6663715028900926,1.315923728836531,-0.9745906552967056,-0.3057681242734584,-0.4714230994974582,0.2693516777065908,-0.042064700478579,-0.0803730726206544,-0.4412061393997861,0.5196473202558325
2021,6,1.0085058218179224,-0.7619601048547031,0.1499013547906181,-0.7527960423735671,-1.219137136109811,-0.338211839034249,-0.3349412110348836,0.1315971763651751,-0.5046003913801994,-0.2526896758950342,-0.1892547477999641,-0.2470699472632447,-0.1811390025063247,-0.235369972336998,1.3959060062102422,0.1250752220445642,1.2246467991473532e-16,-1.0,1.3839647283288297,0.9596151740841434,-1.5244831746860532,-0.2121493912807212,1.206828157843356,0.1132666815046921,-0.1499314862974433,-1.2944443506922063,0.5205977512067397,-0.4401903507159959,1.0230538565781613,-0.2092763257519849,0.5581397143488571
2021,7,0.1499957748464309,-0.9206231294983798,-0.1960248485723466,-0.7262926158196654,0.8142957770245993,0.4666831132894947,-0.7144840854660369,-0.620278097805501,-0.4650148212363383,-0.2587582256081346,-0.189010449911317,-0.2518059934626994,-0.1921157074789688,-0.2337861085178861,1.3240181564752742,-1.3119592439993653,-0.4999999999999997,-0.8660254037844388,0.97619839386163,1.3576254379777073,-0.9366255469915558,-0.7383339127541552,0.660965350262826,0.5269020453964528,-0.3223637142916833,-0.2653059963974422,-0.1104962289996842,-0.3282323051973882,-0.0483587516574393,0.1256548380625733,0.5966321084418817
2021,8,-0.2654662237328019,-0.4072204020152264,-0.8878772552982761,-0.6985635972863954,0.8191574951850369,1.22871147786253,-0.6722248892494569,-0.9737664023803848,-0.4561454769979201,-0.2577631113030882,-0.1894235819429034,-0.2511226510499477,-0.1922251496223321,-0.2370913499140483,0.98631244376682,-0.3539362666367456,-0.8660254037844385,-0.5000000000000004,0.1207252163147854,1.328319923146924,-0.1574139127573896,-0.7115761460831066,-0.213646990232917,1.2194017832766388,0.4946655162397106,-0.1061182638126756,-0.4439159978392112,-0.7073432345257251,-0.4472334765472756,-0.1221455116139729,0.6351245025349064
2021,9,-0.4052618944670369,0.0183790739708638,-0.5419510519353113,-0.7184794669511763,0.530155360092501,1.8404077160912256,-0.6414981091966537,-1.371899993505405,0.0249484314927288,-0.2582704346147952,-0.1841326638245864,-0.2502007251239763,-0.1880945637271114,-0.2316153556247157,-0.0368355571122588,-0.1144305222960906,-1.0,-1.8369701987210292e-16,-0.2932671386125896,0.9214214689905648,0.9593371292104328,-0.6835810260399895,-0.7374905082551907,1.115387353705277,1.2681819192842942,-0.2822584562311446,-1.261749700704372,-0.6651321320927053,-0.3350647816168995,0.974571381580355,0.673616896627931
2021,10,-0.747424610360578,0.2548210976486131,-1.233803458661241,-0.4579645718360987,0.2044202433433412,1.957244090146642,-0.3927612701573819,-1.2169590586279453,-0.1252590824345952,-0.2595576795778654,-0.1856488313784151,-0.2515974016809598,-0.191696749273906,-0.2359426189146986,0.5232209466369101,-1.3119592439993653,-0.8660254037844386,0.5000000000000001,-0.4325683000517401,0.0677690605079813,1.3555044395216305,-0.7036880183361522,-0.7108517873210766,0.5949481824554854,1.8890998482588583,0.5523400846061327,-0.2390980622058114,-0.6344403211647712,-0.7148890093409708,-0.0903258725464392,0.7121092907209557
2021,11,-1.2320112304924105,0.9708363926007594,-1.9256558653871705,-0.6911334459114561,-0.4799244653350641,1.0510643630444838,-0.2358888146692923,-0.524349008770985,-0.0173033832381413,-0.2599680605545676,-0.186404605765748,-0.2521107613359685,-0.1924277885909033,-0.2347447758589424,0.1320172992419682,-0.9527006274883828,-0.5000000000000004,0.8660254037844384,-0.7735206591255598,-0.3453421627925039,1.3263346214515592,-0.4406730921851896,-0.6829812180200698,-0.2389289664017261,2.00769760131593,1.3424901027087015,-0.0809136986775086,-0.3859865612365853,-0.672598486587094,-0.486775005224896,0.7506016848139804
2021,12,-1.2875578013828923,1.497914653797765,-1.5797296620242056,-0.253214111782406,-0.370574391790037,0.7003558614003262,-0.1192218374508088,0.2401698510912432,-0.2731812438587686,-0.2606269672438011,-0.1860343928513061,-0.2525390496578452,-0.1851614287832996,-0.2268249656428188,1.082441545156603,-0.7131948831477279,-2.4492935982947064e-16,1.0,-1.2563931161029105,-0.4843468389039773,0.9213202769068738,-0.6760795712218038,-0.7029987539821202,-0.7383743995728934,1.0878566667691911,1.9767601852672263,-0.2559436697503839,-0.229292637064665,-0.6418489289211909,-0.3752884179734632,0.789094078907005
2022,1,-0.6381968902487205,0.8439232230334591,0.1499013547906181,0.8267622205397,0.9069771025909918,0.8538780593912308,-0.3976585975693967,-0.476663180571579,0.2359626459503138,-0.2472803475460318,-0.1826616892484131,-0.2411453898658236,-0.152959360623757,-0.212901697651556,0.5039951263589536,-0.473689138807073,0.4999999999999999,0.8660254037844387,-1.3117431981073548,-0.8245735229664908,0.0716206352422062,-0.2339577444634812,-0.4411539854939141,-0.712976380778474,0.7318610223538531,2.097908251883686,0.5733943504622903,-0.1127584346467767,-0.3929277024689328,-0.7528029012314864,0.8275864730000296
2022,2,0.1200380736920138,0.598932792857633,0.8417537615165477,1.028755098639806,1.0001214489345676,0.3799530403985284,-0.1070575080725782,-0.8905569125786555,-0.0190173976155043,-0.246634454910118,-0.1884439033533812,-0.2420806237342586,-0.1812740951520388,-0.1687931775516866,0.2757929987119042,-0.5934420109774005,0.8660254037844386,0.5000000000000001,-0.6646793180953471,-1.3064182455218585,-0.3395777107333342,0.8563825800888352,-0.6755131372957647,-0.686403887126512,0.8876976603298682,1.158287155003472,1.3585640094300475,-0.3908783151634026,-0.2359389581900555,-0.7107695508583246,0.8660788670930543
2022,3,1.2703583207972722,0.3639282814833718,0.4958275581535829,1.4132845821675,1.298229659311729,-0.5724827255788119,0.2416795971539652,-0.752947065102046,1.2814025898321029,-0.2148955389249189,-0.1557445101591278,-0.2088151384081013,-0.1452488196171124,-0.2097943778427123,-0.5960561556319515,0.4843338385555465,1.0,6.123233995736766e-17,0.0908734866944109,-1.361650521708817,-0.4779387371979387,1.060313882723381,-0.2353583176994473,-0.7054891035616242,0.4066279350454677,0.7946362178390504,1.9888362526830776,-0.1006079490866177,-0.1191854963069227,-0.6802069839514836,0.9045712611860789
2022,4,1.6999600769352683,0.5521561425021247,1.5336061682424773,0.5200578277020715,0.707569487883616,0.6740377703161705,-0.09173361262208,-0.4869503464849469,0.1631306382010932,-0.245760175752993,-0.1843925945042464,-0.2403765141619906,-0.1538088197599404,-0.2149845399637586,0.1228223417177282,-1.3119592439993653,0.8660254037844387,-0.4999999999999998,1.237124623136015,-0.7159638372959807,-0.8165900297615606,1.4485335032108348,0.8501310651042052,-0.4558397916546369,-0.5601663761382003,0.9538239504238172,2.109220716355267,0.2477322700569009,-0.3978286602460176,-0.4327994693251537,0.9430636552791035
2022,5,1.5790197278303988,0.684407274423045,1.1876799648795124,-0.3386991523435451,-0.345725610081149,0.4716676002372512,-0.4172479072174563,-0.4359959360125736,-0.1672116248138623,-0.2570979335933431,-0.1870091684291015,-0.2499931283285891,-0.175712638734017,-0.2323422140595329,-0.3845721325744294,0.2448280942148916,0.4999999999999999,-0.8660254037844387,1.665206718039303,0.0379808666093968,-1.296203610212977,0.546734898727924,1.0531550740731557,-0.6792836333026416,0.7051461701293927,0.4624093525614911,1.1755221030615832,-0.0853014932510927,-0.1070121495702927,-0.2767653873791736,0.9815560493721281
2022,6,1.118974844824836,0.3662091343382406,0.1499013547906181,-1.4199776761437328,-0.7757175718263093,0.2134711763434565,-0.394025096586289,-0.2328370781470857,-0.1386719251018966,-0.2536604928051955,-0.1863798064745502,-0.2471185061507655,-0.1306763417232613,0.1423842496842941,-0.3076688514626032,-0.473689138807073,1.2246467991473532e-16,-1.0,1.5446941799422351,1.1817923489930071,-1.3511801379168056,-0.3202631421654753,1.4396474991865909,-0.2596290857659619,0.4997251473428279,-0.5251748014091981,0.8141632778066681,-0.4104453308706716,0.2419834727817934,-0.1607219135452298,1.0200484434651527
2022,7,0.1984689996310087,0.3489973203578076,-0.1960248485723466,-1.2795707950070243,-0.434779939559598,0.7436212081068541,-0.4967109939349881,-0.6048473489354473,-0.4835697070357289,-0.2603499634560435,-0.1894228003033528,-0.2531673124689451,-0.1918916930917719,-0.2360992863746356,0.5165337048010992,-0.7131948831477279,-0.4999999999999997,-0.8660254037844388,1.0862766468367615,1.6089633239970145,-0.7084832522505738,-1.4119181546756174,0.5418610112886271,0.7753034777672984,0.2376362562013475,0.7673468922530897,0.9723476413349708,-0.3872489493467318,-0.0916768945903822,-0.4376706239478379,1.0585408375581773
2022,8,-0.2916722775898719,0.2812904908635107,-0.1960248485723466,-1.1787658547037492,-0.1513340537932717,1.6302617463738058,-0.5479749534575309,-1.1145941564358073,-0.4155260569121574,-0.2592633461957909,-0.1856630430066086,-0.2513682705380881,-0.1872083388708919,-0.2289235238130715,-0.2867712207256939,-0.7131948831477279,-0.8660254037844385,-0.5000000000000004,0.1690269732699749,1.4887072819619878,0.0419703731098043,-1.2701638589876665,-0.3212797412904045,0.9688716152264946,0.775778620328912,0.5575085174822614,0.4840304567807158,-0.4898179832961258,-0.4174324913543568,-0.1486225939985626,1.097033231651202
2022,9,-0.6268240592549141,0.4862222448487966,-0.5419510519353113,-0.8580437536020633,0.0976939542023578,1.8615419407497145,-0.7196973694852785,-1.5493409365874713,-0.4639537647170184,-0.2608625688101169,-0.1878240631897196,-0.2531727848938834,-0.1854491419180009,-0.2223596974743334,0.8759729534759391,0.1250752220445642,-1.0,-1.8369701987210292e-16,-0.31938049190782,1.0312654339915956,1.180485531101202,-1.1683915441347803,-1.408077962983883,1.3373631017813534,1.67578580095143,0.2897836944987897,-0.4973288998098075,-0.5410236010139385,-0.394192465766245,0.1982507553425761,1.1355256257442266
2022,10,-0.7456146659158321,0.4787088472092312,-0.8878772552982761,-0.903697054833638,-0.0835015099357672,1.4276921968169758,-0.5346257868022001,-1.7601011485761382,-0.4184371606959328,-0.2608955422405485,-0.1891792840542563,-0.2535377139062471,-0.1920797967756777,-0.2360639256940229,-1.0666707998271487,-0.473689138807073,-0.8660254037844386,0.5000000000000001,-0.6533467170357605,0.1159680131355521,1.6056785262637725,-0.8445916335808008,-1.2669543344514254,0.4813911446665688,1.9105526841360765,0.8394982152038484,0.7870459583446726,-0.712550585480079,-0.4969544836728616,-0.1333805940501638,1.1740180198372512
2022,11,-1.288597999339643,1.151157935950326,-1.5797296620242056,-0.4781102399970112,-0.3231919322581771,0.889168226981348,-0.5662214475248767,-1.2954050331791498,0.0864352964584511,-0.2569399218578728,-0.1824709691980557,-0.2487334756064246,-0.1790271111461104,-0.2162403352460747,0.8291622606252623,-0.1144305222960906,-0.5000000000000004,0.8660254037844384,-0.7717171171276624,-0.371399937038511,1.4859793198774087,-0.8906830466904665,-1.1656348062742783,-0.3415487070797535,1.47016239292074,1.7588590552096368,0.5785302064210013,-0.5276896266005173,-0.5482564449200878,-0.4571552424385746,1.2125104139302758
2022,12,-1.164398363303622,2.1431276760954354,-1.5797296620242056,0.41442711898002,0.3297445337012253,1.2328984468986457,-0.4908657967012929,-0.5695517279568197,-0.1039019191611032,-0.2595894617391676,-0.1823138596483761,-0.2507886199173493,-0.1774979136976314,-0.2363271663163621,-2.471827490576929,-0.2341833944664181,-2.4492935982947064e-16,1.0,-1.312779716496951,-0.7046553562789255,1.0306556185201066,-0.4610120882386153,-0.843275486762334,-1.3777291501491555,0.9235198485399392,1.9986743406620129,0.3124928677597642,-0.559249329354177,-0.7201061579423836,-0.4340565414858464,1.2510028080233004
2023,1,-0.6596249681577826,1.1247843768889951,0.1499013547906181,0.780419523819728,0.906591251943342,-0.1202900696783281,-0.0554775919428085,-0.6911987317747571,0.4641442107589477,-0.2519958627726307,-0.1835131078934886,-0.2450858378708375,-0.1352036553881741,-0.1965729211374993,-0.0527177564723098,0.604086710725874,0.4999999999999999,0.8660254037844387,-1.1890194207791482,-0.8227738195851182,0.1195964066092178,0.4400905049725041,-0.8891618384291878,-1.243178374281612,1.2724320094109127,1.548813943123763,0.8587425075282809,-0.4839794382866987,-0.5348973825922277,-0.5361936545421274,1.289495202116325
2023,2,0.2006811539523647,0.2982531360446716,0.8417537615165477,1.855799886219192,1.475335106584727,-0.2339363720871804,0.028882822186738,-0.3441209025104209,1.6999213702602909,0.7660049474510481,-0.0359688366857617,0.5965236703735237,-0.0893670627040741,-0.1030861572853356,-0.0268046943585422,1.3226039437478387,0.8660254037844386,0.5000000000000001,-0.6860315969210316,-1.3626848339969624,-0.3655148266125813,0.8095951557073782,-0.4614024930247568,-1.1465778172485064,-0.1011566424633914,0.990416455186809,1.7723085654638164,-0.0490867343412682,-0.5665164650250328,-0.5871836440602246,1.3279875962093497
2023,3,1.2922024778890353,-0.0981552567652505,0.8417537615165477,1.4006456648802348,1.5867687736270872,-1.5093668922791512,2.7137240920961863,1.4745284093071456,4.752118464527776,5.318900834354741,2.6418265085666808,4.865096409089206,3.91121439145218,2.406133768383948,-0.9061769957676852,2.2806269211104584,1.0,6.123233995736766e-17,0.1712313023785161,-1.239187946792414,-0.6972271342188288,1.895295405114426,0.4356910801668271,-0.8392324279646017,-0.2165162316144683,1.3468315863246496,2.010612281948013,0.035177672011003,-0.4911049534227927,-0.7579883238943438,1.3664799903023743
2023,4,1.8831042638538231,-0.2334347479388525,1.5336061682424773,0.7087989925252279,-0.7322707889005151,-2.4817406060475173,3.4436628439418238,3.139934422001432,2.151196869900306,5.083046314401599,1.4143023105932355,4.371722085490451,8.18878450527683,8.207968871633877,0.5967806068308308,0.7238395828962014,0.8660254037844387,-0.4999999999999998,1.2588915093175388,-0.7372706704317735,-0.8147986597577282,1.4357732965613463,0.8035517987309715,-0.8829816164081664,-1.511174638280142,-0.0562945708867935,1.5635873793017965,2.716963413503234,-0.0553939974987383,-0.5739058193629081,1.404972384395399
2023,5,1.4645286060573834,0.1317796278853753,0.4958275581535829,0.9634923257382924,0.2342079133421946,-0.905047694733135,-0.199079869927374,1.5035149063635345,-0.0870338411616573,-0.2190469545035664,-0.0236183633204404,-0.1790595207429479,-0.1668367099039019,-0.1810564580364074,-0.005907063621633,0.604086710725874,0.4999999999999999,-0.8660254037844387,1.847703055834232,0.1181676506016742,-1.352209660907514,0.7372873180269467,1.884421750158766,-0.4751452221255382,-2.498207473876279,-0.1741348404625308,1.0087095015226455,3.4460714463696567,0.0290289525968512,-0.6053326233802253,1.4434647784884238
2023,6,1.219381686263448,-0.0597449280160441,-0.5419510519353113,0.5085679028954666,0.0668259023900714,-0.929571370516098,-0.5335199386769064,0.4259976215558845,-0.3877209347904902,-0.2517304794780791,-0.1885969625890257,-0.2461472573298955,-0.1831940352529947,-0.2028558265135919,-0.3419409658711344,-0.1144305222960906,1.2246467991473532e-16,-1.0,1.4306080558606649,1.203512907044059,-1.2292846158169308,0.9944248156605694,1.4269440629029813,0.3801660928818759,-0.8977449633381912,-1.4966334448063656,1.3628781284353648,-0.1925255833566515,2.715860482324464,-0.5303796957989237,1.4819571725814484
2023,7,0.1609455920044923,0.1808371310957511,-0.8878772552982761,0.5348415309532368,1.3177537020830017,-0.2116058705612304,-0.5181960432264082,-0.12535393084534,-0.3718595001555273,-0.2557046207242012,-0.1866832247364825,-0.2488102316964685,-0.181016735111786,-0.2101970967052461,-1.1954002051665098,0.604086710725874,-0.4999999999999997,-0.8660254037844388,1.186328311923197,1.7910712408631293,-0.7296914258591667,0.5351347108647526,0.7315656597905217,0.7308936472163633,-0.922638348365529,-2.5048913302815694,-0.0314040472355328,-0.5265850370041393,3.446340334228344,-0.0973183364402922,1.520449566674473
2023,8,-0.4388949617353063,0.3435826906813348,-0.8878772552982761,0.905429905715584,0.954282391993324,-0.3752964219255588,-0.6828884247433602,-0.823842361224224,-0.3393476401404662,-0.2591072449862829,-0.1872201400496348,-0.2516342161759993,-0.1866833585894459,-0.214202184905202,-0.9989624762395626,1.2028510715775114,-0.8660254037844385,-0.5000000000000004,0.1316362998959363,1.3748639761134622,0.1217858588361241,0.5616604737785382,0.9875591485359744,1.7614219300338283,-0.1938490842725022,-0.8700126429045107,-0.1485015630941474,-0.5112785811686144,-0.1991027271558376,-0.0134087697140552,1.5589419607674977
2023,9,-0.5250996337377506,0.1264704157778248,-1.233803458661241,0.9428104610864038,0.7027849398527116,0.8255661735279727,-0.6256212896835087,-0.9213677346246064,0.0817285585650573,-0.2573443015353758,-0.185395651222147,-0.2497844299411689,-0.1770524499734728,-0.1859126581738891,-1.8540935259938909,0.8435924550665289,-1.0,-1.8369701987210292e-16,-0.4660823946486885,1.1311041514586333,1.2021055139060792,0.935805199658678,0.5303124328489821,1.3252513298129165,-0.360007369698877,-0.8954413326550648,-1.462664385809152,-0.6757835317720654,-0.5337907147070796,2.657083901657476,1.5974343548605223
2023,10,-0.9141960814398786,0.2973139613397265,-1.233803458661241,1.265830547149411,1.206320035040647,1.312849617540663,-0.5510555303779919,-1.1307343650240225,-0.0220373277089535,-0.2500933160658195,-0.1829655338591912,-0.2434449810024019,-0.1910259886374331,-0.2324777633352151,0.1378686358483029,-0.3539362666367456,-0.8660254037844386,0.5000000000000001,-0.5519821286558357,0.0786569211945242,1.7869432074944984,0.9735444775068608,0.5567201822143039,0.6622602727285567,0.858958955664161,-0.1509802611774736,-2.46456716623452,-0.6185815705310572,-0.5184554597271691,3.383121641467548,1.635926748953547
2023,11,-1.284437207512641,1.1997841854696558,-1.5797296620242056,0.9227413924242018,0.7426818968200957,1.5333633201094166,-0.4486855896365195,-0.8652444033484693,-0.2810439447327039,-0.2525550624834081,-0.1851380654611389,-0.24593418810957,-0.1443181338901515,-0.1368109152991637,-1.3466990517017332,0.4843338385555465,-0.5000000000000004,0.8660254037844384,-0.9397021974682424,-0.517789602887342,1.3726631560334372,1.2996644256334748,0.9292003321543036,0.9063308290622034,1.353588492304916,-0.3207115968295432,-0.839993209375014,-0.5441006720324204,-0.6832699269081657,-0.2401531606989991,1.6744191430465716
2023,12,-1.1601682249461691,2.1598411524773256,-1.233803458661241,1.3962794934537244,1.5300487284220077,1.6326543001087297,0.1019477876079278,-0.3377104271998732,-0.1395697421567058,-0.2567040730470208,-0.1764534105302025,-0.2470423896948053,-0.1894159921065491,-0.2058752357414679,-1.2037592574612737,0.7238395828962014,-2.4492935982947064e-16,1.0,-1.308633642938566,-0.6035065099135697,1.130032041069886,0.9532828160391894,0.9667717073446136,0.4703804428770806,1.577426572306828,0.9244672516874052,-0.8652616206918732,-0.441847235110563,-0.6259603399987064,-0.572805881222302,1.7129115371395962
2024,1,-0.4798094147008296,0.9636488310833178,0.4958275581535829,2.097394705152728,1.980645114751868,1.4185207408331038,-0.2482111223511362,0.1615718494575774,-0.4343258019083141,-0.256217608183467,-0.1875912056617683,-0.249442758734793,-0.1839686804239883,-0.2111665686987118,-2.556253918754043,2.400379793280785,0.4999999999999999,0.8660254037844387,-1.1848042459947898,-0.9904013644171992,0.0824580805910634,1.4313652251733406,1.2914407425444872,0.4955582476357107,1.678214423880927,1.429733249657756,-0.1254929283991213,0.1081594846288411,-0.5513393054572864,-0.5575638812739032,1.7514039312326208
